Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
27349,,E,Della Monica,"Department of Chemistry, Life Sciences and Environmental Sustainability, University of Parma, Parma, Italy.",Italy,University of Parma
27350,,C,Rivetti,"Department of Chemistry, Life Sciences and Environmental Sustainability, University of Parma, Parma, Italy.",Italy,University of Parma
27351,,PB,Antin,"Department of Cellular and Molecular Medicine, University of Arizona, Tucson, USA.",USA,University of Arizona
27352,,S,Bettati,"Department of Medicine and Surgery, University of Parma, Parma, Italy.",Italy,University of Parma
27353,,RA,Steiner,"Randall Centre for Cell and Molecular Biophysics, King's College London, London, UK.",UK,King's College London
27354,,R,Percudani,"Department of Chemistry, Life Sciences and Environmental Sustainability, University of Parma, Parma, Italy.",Italy,University of Parma
27355,,ST,Khan,"Department of Agricultural Microbiology, Faculty of Agricultural Sciences, Aligarh Muslim University, Aligarh 2002002, UP, India.",India,Aligarh Muslim University
27356,,SF,Adil,"Department of Chemistry, College of Science, King Saud University, P.O. Box 2455, Riyadh 11451, Saudi Arabia.",Saudi Arabia,King Saud University
27357,,MR,Shaik,"Department of Chemistry, College of Science, King Saud University, P.O. Box 2455, Riyadh 11451, Saudi Arabia.",Saudi Arabia,King Saud University
27358,,HZ,Alkhathlan,"Department of Chemistry, College of Science, King Saud University, P.O. Box 2455, Riyadh 11451, Saudi Arabia.",Saudi Arabia,King Saud University
27359,,M,Khan,"Department of Chemistry, College of Science, King Saud University, P.O. Box 2455, Riyadh 11451, Saudi Arabia.",Saudi Arabia,King Saud University
27360,,M,Khan,"Department of Chemistry, College of Science, King Saud University, P.O. Box 2455, Riyadh 11451, Saudi Arabia.",Saudi Arabia,King Saud University
27361,,GE,Condorelli,"Department of Agricultural and Food Sciences, University of Bologna, 40127 Bologna, Italy.",Italy,University of Bologna
27362,,M,Newcomb,"School of Plant Sciences, College of Agriculture and Life Sciences, Maricopa Agricultural Center, University of Arizona, Maricopa, AZ 85138, USA.",USA,University of Arizona
27363,,EL,Groli,"Department of Agricultural and Food Sciences, University of Bologna, 40127 Bologna, Italy.",Italy,University of Bologna
27364,,M,Maccaferri,"Department of Agricultural and Food Sciences, University of Bologna, 40127 Bologna, Italy.",Italy,University of Bologna
27365,,C,Forestan,"Department of Agricultural and Food Sciences, University of Bologna, 40127 Bologna, Italy.",Italy,University of Bologna
27366,,E,Babaeian,"Department of Environmental Science, University of Arizona, Tucson, AZ 85721, USA.",USA,University of Arizona
27367,,M,Tuller,"Department of Environmental Science, University of Arizona, Tucson, AZ 85721, USA.",USA,University of Arizona
27368,,JW,White,"US Arid Land Agricultural Research Center, USDA-ARS, Maricopa, AZ 85138, USA.",USA,Unparsed
27369,,R,Ward,"School of Plant Sciences, College of Agriculture and Life Sciences, Maricopa Agricultural Center, University of Arizona, Maricopa, AZ 85138, USA.",USA,University of Arizona
27370,,T,Mockler,"Danforth Foundation, St. Louis, MO 63132, USA.",USA,Unparsed
27371,,N,Shakoor,"Danforth Foundation, St. Louis, MO 63132, USA.",USA,Unparsed
27372,,R,Tuberosa,"Department of Agricultural and Food Sciences, University of Bologna, 40127 Bologna, Italy.",Italy,University of Bologna
27373,,F,Yin,"Chongqing Three Gorges University, 372323, Engineering Laboratory for Green Cultivation and Deep Processing of the Three Gorges Reservoir Area's Medicinal Herbs, Wanzhou, Chongqing, China; 20200002@sanxiau.edu.cn.",,Chongqing Three Gorges University
27374,,W,Ma,"Chongqing Three Gorges University, 372323, College of Biological and Food Engineering, Wanzhou, Chongqing, China; mwl313537@gmail.com.",,Chongqing Three Gorges University
27375,,Y,Dan,"Chongqing Three Gorges University, 372323, College of Biological and Food Engineering, Wanzhou, Chongqing, China; 615967380@qq.com.",,Chongqing Three Gorges University
27376,,Z,Tang,"Chongqing Three Gorges University, 372323, College of Biological and Food Engineering, Wanzhou, Chongqing, China; 1483942206@qq.com.",,Chongqing Three Gorges University
27377,,Z,Song,"Chongqing Three Gorges University, 372323, College of Biological and Food Engineering, Wanzhou, Chongqing, China; songzhen0317@163.com.",,Chongqing Three Gorges University
27378,,Q,Xu,"Chongqing Three Gorges University, 372323, College of Biological and Food Engineering, Wanzhou, Chongqing, China; Xuqin9262023@163.com.",,Chongqing Three Gorges University
27379,,M,Liu,"Chongqing Three Gorges University, 372323, Engineering Laboratory for Green Cultivation and Deep Processing of the Three Gorges Reservoir Area's Medicinal Herbs, Wanzhou, Chongqing, China; liuming780906@163.com.",China,Chongqing Three Gorges University
27380,,F,Yin,"Chongqing Three Gorges University, 372323, Engineering Laboratory for Green Cultivation and Deep Processing of the Three Gorges Reservoir Area's Medicinal Herbs, Wanzhou, Chongqing, China; 20200002@sanxiau.edu.cn.",,Chongqing Three Gorges University
27381,,W,Ma,"Chongqing Three Gorges University, 372323, College of Biological and Food Engineering, Wanzhou, Chongqing, China; mwl313537@gmail.com.",,Chongqing Three Gorges University
27382,,Y,Dan,"Chongqing Three Gorges University, 372323, College of Biological and Food Engineering, Wanzhou, Chongqing, China; 615967380@qq.com.",,Chongqing Three Gorges University
27383,,Z,Tang,"Chongqing Three Gorges University, 372323, College of Biological and Food Engineering, Wanzhou, Chongqing, China; 1483942206@qq.com.",,Chongqing Three Gorges University
27384,,Z,Song,"Chongqing Three Gorges University, 372323, College of Biological and Food Engineering, Wanzhou, Chongqing, China; songzhen0317@163.com.",,Chongqing Three Gorges University
27385,,Q,Xu,"Chongqing Three Gorges University, 372323, College of Biological and Food Engineering, Wanzhou, Chongqing, China; Xuqin9262023@163.com.",,Chongqing Three Gorges University
27386,,M,Liu,"Chongqing Three Gorges University, 372323, Engineering Laboratory for Green Cultivation and Deep Processing of the Three Gorges Reservoir Area's Medicinal Herbs, Wanzhou, Chongqing, China; liuming780906@163.com.",China,Chongqing Three Gorges University
27387,,SI,Sohn,"Department of Agricultural Biotechnology, National Institute of Agricultural Sciences, Rural Development Administration, Jeonju 54874, Korea.",Korea,National Institute of Agricultural Sciences
27388,,S,Pandian,"Department of Agricultural Biotechnology, National Institute of Agricultural Sciences, Rural Development Administration, Jeonju 54874, Korea.",Korea,National Institute of Agricultural Sciences
27389,,TS,Kumar,"Department of Agricultural Biotechnology, National Institute of Agricultural Sciences, Rural Development Administration, Jeonju 54874, Korea.",Korea,National Institute of Agricultural Sciences
27390,,YAB,Zoclanclounon,"Department of Agricultural Biotechnology, National Institute of Agricultural Sciences, Rural Development Administration, Jeonju 54874, Korea.",Korea,National Institute of Agricultural Sciences
27391,,P,Muthuramalingam,"Department of Biotechnology, Alagappa University, Karaikudi 630003, India.",India,Alagappa University
27392,,J,Shilpha,"Department of Biotechnology, School of Life Sciences, Pondicherry University, Puducherry 605014, India.",India,Pondicherry University
27393,,L,Satish,"Department of Biotechnology Engineering, Ben-Gurion University of the Negev, Beer Sheva 84105, Israel.",Israel,Ben-Gurion University of the Negev
27394,,M,Ramesh,"Department of Biotechnology, Alagappa University, Karaikudi 630003, India.",India,Alagappa University
27395,,CA,O'Sullivan,"Commonwealth Scientific and Industrial Research Organisation (CSIRO), Agriculture and Food, Floreat, WA, Australia.",Australia,Unparsed
27396,,MM,Roper,"Commonwealth Scientific and Industrial Research Organisation (CSIRO), Agriculture and Food, Floreat, WA, Australia.",Australia,Unparsed
27397,,CA,Myers,"Commonwealth Scientific and Industrial Research Organisation (CSIRO), Agriculture and Food, Floreat, WA, Australia.",Australia,Unparsed
27398,,LF,Thatcher,"Commonwealth Scientific and Industrial Research Organisation (CSIRO), Agriculture and Food, Floreat, WA, Australia.",Australia,Unparsed
27399,,L,Claeys,"Nutrition and Metabolism Branch, International Agency for Research on Cancer, World Health Organization, 150 Cours Albert Thomas, 69008 Lyon, France.",France,Unparsed
27400,,S,De Saeger,"Department of Biotechnology and Food Technology, Faculty of Science, University of Johannesburg, Doornfontein Campus, Johannesburg 2092, South Africa.",South Africa,University of Johannesburg
27401,,G,Scelo,"Genomic Epidemiology Branch, International Agency for Research on Cancer, World Health Organization, 150 Cours Albert Thomas, 69008 Lyon, France.",France,Unparsed
27402,,C,Biessy,"Nutrition and Metabolism Branch, International Agency for Research on Cancer, World Health Organization, 150 Cours Albert Thomas, 69008 Lyon, France.",France,Unparsed
27403,,C,Casagrande,"Nutrition and Metabolism Branch, International Agency for Research on Cancer, World Health Organization, 150 Cours Albert Thomas, 69008 Lyon, France.",France,Unparsed
27404,,G,Nicolas,"Nutrition and Metabolism Branch, International Agency for Research on Cancer, World Health Organization, 150 Cours Albert Thomas, 69008 Lyon, France.",France,Unparsed
27405,,M,Korenjak,"Epigenomics and Mechanisms Branch, International Agency for Research on Cancer, World Health Organization, 150 Cours Albert Thomas, 69008 Lyon, France.",France,Unparsed
27406,,B,Fervers,"Department Prevention Cancer Environment, Centre Léon Bérard, U1296 INSERM Radiation, Defense, Health and Environment, 28 Rue Laënnec, 69373 Lyon, France.",France,Unparsed
27407,,AK,Heath,"Department of Epidemiology and Biostatistics, School of Public Health, Imperial College London, St Mary's Campus, Norfolk Place, London W2 1PG, UK.",UK,Imperial College London
27408,,V,Krogh,"Epidemiology and Prevention Unit, Fondazione IRCCS Istituto dei Tumori di Milano, 1 Via Venezian, 20133 Milan, Italy.",Italy,Unparsed
27409,,L,Luján-Barroso,"Unit of Nutrition and Cancer, Cancer Epidemiology Research Program, Catalan Institute of Oncology-IDIBELL, Granvia de L-Hospitalet 199-203, 08908 L'Hospitalet de Llobregat, Spain.",Spain,Catalan Institute of Oncology-IDIBELL
27410,,J,Castilla,"Centre for Biomedical Research in Epidemiology and Public Health (CIBERESP), C. Monforte de Lemos 3-5, 28029 Madrid, Spain.",Spain,Unparsed
27411,,B,Ljungberg,"Department of Surgical and Perioperative Sciences, Urology and Andrology, Umeå University, SE-901 87 Umeå, Sweden.",Sweden,Umeå University
27412,,M,Rodriguez-Barranco,"Instituto de Investigación Biosanitaria ibs. Granada, 15 Av. de Madrid, 18012 Granada, Spain.",Spain,Instituto de Investigación Biosanitaria ibs. Granada
27413,,U,Ericson,"Department of Clinical Sciences in Malmö, Lund University, Jan Waldenströms gata 35, SE-214 28 Malmö, Sweden.",Sweden,Lund University
27414,,C,Santiuste,"Department of Epidemiology, Murcia Regional Heath Council, IMIB-Arrixaca, 11 Ronda de Levante, 30008 Murcia, Spain.",Spain,Unparsed
27415,,A,Catalano,"Department of Clinical and Biological Sciences, University of Turin, Regione Gonzole 10, 10143 Orbassano, Italy.",Italy,University of Turin
27416,,K,Overvad,"Department of Public Health, Aarhus University, Bartholins Allé 2, 8000 Aarhus, Denmark.",Denmark,Aarhus University
27417,,M,Brustad,"Department of Community Medicine, The Arctic University of Norway, Hansines veg 18, 9019 Tromsø, Norway.",Norway,The Arctic University of Norway
27418,,MJ,Gunter,"Nutrition and Metabolism Branch, International Agency for Research on Cancer, World Health Organization, 150 Cours Albert Thomas, 69008 Lyon, France.",France,Unparsed
27419,,J,Zavadil,"Epigenomics and Mechanisms Branch, International Agency for Research on Cancer, World Health Organization, 150 Cours Albert Thomas, 69008 Lyon, France.",France,Unparsed
27420,,M,De Boevre,"Cancer Research Institute Ghent (CRIG), 9000 Ghent, Belgium.",Belgium,Cancer Research Institute Ghent (CRIG)
27421,,I,Huybrechts,"Nutrition and Metabolism Branch, International Agency for Research on Cancer, World Health Organization, 150 Cours Albert Thomas, 69008 Lyon, France.",France,Unparsed
27422,,O,Lootens,"MYTOX-SOUTH, International Thematic Network, Ghent University, Ottergemsesteenweg 460, 9000 Ghent, Belgium.",Belgium,Ghent University
27423,,A,Vermeulen,"Laboratory of Medical Biochemistry and Clinical Analysis, Department of Bioanalysis, Ghent University, Ottergemsesteenweg 460, 9000 Ghent, Belgium.",Belgium,Ghent University
27424,,S,Croubels,"Laboratory of Pharmacology and Toxicology, Department of Pathobiology, Pharmacology and Zoological Medicine, Faculty of Veterinary Medicine, Ghent University, Salisburylaan 133, 9820 Merelbeke, Belgium.",Belgium,Ghent University
27425,,S,De Saeger,"Department of Food Technology, Faculty of Science, University of Johannesburg, Doornfontein Campus, P.O. Box 17011, Gauteng 2028, South Africa.",South Africa,University of Johannesburg
27426,,J,Van Bocxlaer,"Laboratory of Medical Biochemistry and Clinical Analysis, Department of Bioanalysis, Ghent University, Ottergemsesteenweg 460, 9000 Ghent, Belgium.",Belgium,Ghent University
27427,,M,De Boevre,"MYTOX-SOUTH, International Thematic Network, Ghent University, Ottergemsesteenweg 460, 9000 Ghent, Belgium.",Belgium,Ghent University
27428,,T,Goessens,"Center of Excellence in Mycotoxicology and Public Health, Faculty of Pharmaceutical Sciences, Ghent University, Ghent, Belgium. Electronic address: tess.goessens@ugent.be.",Belgium,Ghent University
27429,,T,Mouchtaris-Michailidis,"Center of Excellence in Mycotoxicology and Public Health, Faculty of Pharmaceutical Sciences, Ghent University, Ghent, Belgium. Electronic address: thanosmichailidis@ugent.be.",Belgium,Ghent University
27430,,K,Tesfamariam,"Department of Food Technology, Safety and Health, Faculty of Bioscience Engineering, Ghent University, Ghent, Belgium. Electronic address: kokebtesfamariam.hadush@ugent.be.",Belgium,Ghent University
27431,,NN,Truong,"Center of Excellence in Mycotoxicology and Public Health, Faculty of Pharmaceutical Sciences, Ghent University, Ghent, Belgium. Electronic address: truong.nguyen@ugent.be.",Belgium,Ghent University
27432,,F,Vertriest,"Center of Excellence in Mycotoxicology and Public Health, Faculty of Pharmaceutical Sciences, Ghent University, Ghent, Belgium; Ghent University, Department of Internal Medicine and Pediatrics, Faculty of Medicine and Health Sciences, Ghent, Belgium. Electronic address: febe.vertriest@ugent.be.",Belgium,Ghent University
27433,,Y,Bader,"Center of Excellence in Mycotoxicology and Public Health, Faculty of Pharmaceutical Sciences, Ghent University, Ghent, Belgium. Electronic address: yasmine.bader@ugent.be.",Belgium,Ghent University
27434,,S,De Saeger,"Center of Excellence in Mycotoxicology and Public Health, Faculty of Pharmaceutical Sciences, Ghent University, Ghent, Belgium. Electronic address: sarah.desaeger@ugent.be.",Belgium,Ghent University
27435,,C,Lachat,"Department of Food Technology, Safety and Health, Faculty of Bioscience Engineering, Ghent University, Ghent, Belgium. Electronic address: carl.lachat@ugent.be.",Belgium,Ghent University
27436,,M,De Boevre,"Center of Excellence in Mycotoxicology and Public Health, Faculty of Pharmaceutical Sciences, Ghent University, Ghent, Belgium. Electronic address: marthe.deboevre@ugent.be.",Belgium,Ghent University
27437,,H,Diao,"Animal Breeding and Genetics Key Laboratory of Sichuan Province, Sichuan Academy of Animal Science, No.7 Niusha Road, Chengdu 610066, China.",China,Sichuan Academy of Animal Science
27438,,A,Jiao,"Key Laboratory for Animal Disease-Resistance Nutrition of China Ministry of Education, Institute of Animal Nutrition, Sichuan Agricultural University, Xinkang Road 46#, Ya'an 625014, China.",China,Sichuan Agricultural University
27439,,B,Yu,"Key Laboratory for Animal Disease-Resistance Nutrition of China Ministry of Education, Institute of Animal Nutrition, Sichuan Agricultural University, Xinkang Road 46#, Ya'an 625014, China.",China,Sichuan Agricultural University
27440,,J,He,"Key Laboratory for Animal Disease-Resistance Nutrition of China Ministry of Education, Institute of Animal Nutrition, Sichuan Agricultural University, Xinkang Road 46#, Ya'an 625014, China.",China,Sichuan Agricultural University
27441,,P,Zheng,"Key Laboratory for Animal Disease-Resistance Nutrition of China Ministry of Education, Institute of Animal Nutrition, Sichuan Agricultural University, Xinkang Road 46#, Ya'an 625014, China.",China,Sichuan Agricultural University
27442,,J,Yu,"Key Laboratory for Animal Disease-Resistance Nutrition of China Ministry of Education, Institute of Animal Nutrition, Sichuan Agricultural University, Xinkang Road 46#, Ya'an 625014, China.",China,Sichuan Agricultural University
27443,,Y,Luo,"Key Laboratory for Animal Disease-Resistance Nutrition of China Ministry of Education, Institute of Animal Nutrition, Sichuan Agricultural University, Xinkang Road 46#, Ya'an 625014, China.",China,Sichuan Agricultural University
27444,,J,Luo,"Key Laboratory for Animal Disease-Resistance Nutrition of China Ministry of Education, Institute of Animal Nutrition, Sichuan Agricultural University, Xinkang Road 46#, Ya'an 625014, China.",China,Sichuan Agricultural University
27445,,X,Mao,"Key Laboratory for Animal Disease-Resistance Nutrition of China Ministry of Education, Institute of Animal Nutrition, Sichuan Agricultural University, Xinkang Road 46#, Ya'an 625014, China.",China,Sichuan Agricultural University
27446,,D,Chen,"Key Laboratory for Animal Disease-Resistance Nutrition of China Ministry of Education, Institute of Animal Nutrition, Sichuan Agricultural University, Xinkang Road 46#, Ya'an 625014, China.",China,Sichuan Agricultural University
27447,,D,Zhu,"Key Laboratory for Animal Disease-Resistance Nutrition of China Ministry of Education, Institute of Animal Nutrition, Sichuan Agricultural University, Chengdu 611130, China.",China,Sichuan Agricultural University
27448,,L,Che,"Key Laboratory for Animal Disease-Resistance Nutrition of China Ministry of Education, Institute of Animal Nutrition, Sichuan Agricultural University, Chengdu 611130, China.",China,Sichuan Agricultural University
27449,,B,Yu,"Key Laboratory for Animal Disease-Resistance Nutrition of China Ministry of Education, Institute of Animal Nutrition, Sichuan Agricultural University, Chengdu 611130, China.",China,Sichuan Agricultural University
27450,,D,Chen,"Key Laboratory for Animal Disease-Resistance Nutrition of China Ministry of Education, Institute of Animal Nutrition, Sichuan Agricultural University, Chengdu 611130, China.",China,Sichuan Agricultural University
27451,,T,Schumann,"German Center for Diabetes Research (DZD), Neuherberg, Germany.",Germany,Unparsed
27452,,J,König,"Clinical Pharmacology and Clinical Toxicology, Institute of Experimental and Clinical Pharmacology and Toxicology, Friedrich-Alexander-Universität Erlangen-Nürnberg, Erlangen, Germany.",Germany,Friedrich-Alexander-Universität Erlangen-Nürnberg
27453,,C,von Loeffelholz,"Department of Anaesthesiology and Intensive Care, Jena University Hospital, Jena, Germany.",Germany,Jena University Hospital
27454,,DF,Vatner,"Department of Internal Medicine, Yale School of Medicine, New Haven, CT, USA.",USA,Yale School of Medicine
27455,,D,Zhang,"Department of Internal Medicine, Yale School of Medicine, New Haven, CT, USA.",USA,Yale School of Medicine
27456,,RJ,Perry,"Department of Cellular and Molecular Physiology, Yale School of Medicine, New Haven, CT, USA.",USA,Yale School of Medicine
27457,,M,Bernier,"Experimental Gerontology Section, Translational Gerontology Branch, National Institute on Aging, National Institutes of Health, Baltimore, MD, USA.",USA,National Institute on Aging
27458,,J,Chami,"Heart Research Institute, Newtown, NSW, Australia.",Australia,Heart Research Institute
27459,,C,Henke,"German Center for Diabetes Research (DZD), Neuherberg, Germany.",Germany,Unparsed
27460,,A,Kurzbach,"German Center for Diabetes Research (DZD), Neuherberg, Germany.",Germany,Unparsed
27461,,NN,El-Agroudy,"German Center for Diabetes Research (DZD), Neuherberg, Germany.",Germany,Unparsed
27462,,DM,Willmes,"German Center for Diabetes Research (DZD), Neuherberg, Germany.",Germany,Unparsed
27463,,D,Pesta,"Institute for Clinical Diabetology, German Diabetes Center, Leibniz Center for Diabetes Research at Heinrich-Heine University Düsseldorf, Düsseldorf, Germany.",Germany,Leibniz Center for Diabetes Research at Heinrich-Heine University Düsseldorf
27464,,R,de Cabo,"Experimental Gerontology Section, Translational Gerontology Branch, National Institute on Aging, National Institutes of Health, Baltimore, MD, USA.",USA,National Institute on Aging
27465,,JF,O Sullivan,"Department of Cardiology, Royal Prince Alfred Hospital, Camperdown, NSW, Australia.",Australia,Unparsed
27466,,E,Simon,"Computational Biology, Boehringer-Ingelheim Pharma GmbH & Co. KG, Biberach an der Riss, Germany.",Germany,Unparsed
27467,,GI,Shulman,"Department of Cellular and Molecular Physiology, Yale School of Medicine, New Haven, CT, USA.",USA,Yale School of Medicine
27468,,BS,Hamilton,"CardioMetabolic Diseases Research, Boehringer-Ingelheim Pharma GmbH & Co. KG, Biberach an der Riss, Germany.",Germany,Unparsed
27469,,AL,Birkenfeld,"Department of Endocrinology, Diabetology and Nephrology, University Hospital of Tübingen, Tübingen, Germany. Andreas.Birkenfeld@uniklinikum-dresden.de.",Germany,University Hospital of Tübingen
27470,,S,Gemble,"Institut Curie, PSL Research University, CNRS, UMR144, Biology of Centrosomes and Genetic Instability Laboratory, Paris, France. simon.gemble@curie.fr.",France,PSL Research University
27471,,R,Wardenaar,"European Research Institute for the Biology of Ageing, University of Groningen, University Medical Center Groningen, Groningen, The Netherlands.",The Netherlands,University of Groningen
27472,,K,Keuper,"Department of Molecular Genetics, TU Kaiserslautern, Kaiserslautern, Germany.",Germany,Unparsed
27473,,N,Srivastava,"Institut Curie and Institut Pierre Gilles de Gennes, PSL Research University, CNRS, UMR 144, Systems Biology of Cell Polarity and Cell Division, Paris, France.",France,PSL Research University
27474,,M,Nano,"Molecular, Cellular, and Developmental Biology Department, University of California, Santa Barbara, CA, USA.",USA,University of California
27475,,AS,Macé,"Cell and Tissue Imaging Facility (PICT-IBiSA), Institut Curie, PSL Research University, Centre National de la Recherche Scientifique, Paris, France.",France,PSL Research University
27476,,AE,Tijhuis,"European Research Institute for the Biology of Ageing, University of Groningen, University Medical Center Groningen, Groningen, The Netherlands.",The Netherlands,University of Groningen
27477,,SV,Bernhard,"Department of Molecular Genetics, TU Kaiserslautern, Kaiserslautern, Germany.",Germany,Unparsed
27478,,DCJ,Spierings,"European Research Institute for the Biology of Ageing, University of Groningen, University Medical Center Groningen, Groningen, The Netherlands.",The Netherlands,University of Groningen
27479,,A,Simon,"Institut Curie, PSL Research University, CNRS, UMR144, Biology of Centrosomes and Genetic Instability Laboratory, Paris, France.",France,PSL Research University
27480,,O,Goundiam,"Institut Curie, PSL Research University, CNRS, UMR144, Biology of Centrosomes and Genetic Instability Laboratory, Paris, France.",France,PSL Research University
27481,,H,Hochegger,"Genome Damage and Stability Centre, School of Life Sciences, University of Sussex, Brighton, UK.",UK,University of Sussex
27482,,M,Piel,"Institut Curie and Institut Pierre Gilles de Gennes, PSL Research University, CNRS, UMR 144, Systems Biology of Cell Polarity and Cell Division, Paris, France.",France,PSL Research University
27483,,F,Foijer,"European Research Institute for the Biology of Ageing, University of Groningen, University Medical Center Groningen, Groningen, The Netherlands.",The Netherlands,University of Groningen
27484,,Z,Storchová,"Department of Molecular Genetics, TU Kaiserslautern, Kaiserslautern, Germany.",Germany,Unparsed
27485,,R,Basto,"Institut Curie, PSL Research University, CNRS, UMR144, Biology of Centrosomes and Genetic Instability Laboratory, Paris, France. renata.basto@curie.fr.",France,PSL Research University
27486,,X,Liu,"Guizhou Subcenter of National Wheat Improvement Center, Agronomy College, Guizhou University, Guiyang, 550025, China.",China,Guizhou University
27487,,G,Zhou,"Guizhou Subcenter of National Wheat Improvement Center, Agronomy College, Guizhou University, Guiyang, 550025, China.",China,Guizhou University
27488,,S,Chen,"Guizhou Subcenter of National Wheat Improvement Center, Agronomy College, Guizhou University, Guiyang, 550025, China.",China,Guizhou University
27489,,Z,Jia,"School of Life Sciences, Guizhou Normal University, Guiyang, 550025, China.",China,Guizhou Normal University
27490,,S,Zhang,"Guizhou Subcenter of National Wheat Improvement Center, Agronomy College, Guizhou University, Guiyang, 550025, China.",China,Guizhou University
27491,,M,Ren,"Guizhou Subcenter of National Wheat Improvement Center, Agronomy College, Guizhou University, Guiyang, 550025, China. mxren@gzu.edu.cn.",China,Guizhou University
27492,,F,He,"Guizhou Subcenter of National Wheat Improvement Center, Agronomy College, Guizhou University, Guiyang, 550025, China. hfwhere@163.com.",China,Guizhou University
27493,,O,Benjakob,"Learning Planet Institute, Paris, France.",France,Learning Planet Institute
27494,,O,Guley,"Learning Planet Institute, Paris, France.",France,Learning Planet Institute
27495,,JM,Sevin,"Learning Planet Institute, Paris, France.",France,Learning Planet Institute
27496,,L,Blondel,"Learning Planet Institute, Paris, France.",France,Learning Planet Institute
27497,,A,Augustoni,"Learning Planet Institute, Paris, France.",France,Learning Planet Institute
27498,,M,Collet,"Learning Planet Institute, Paris, France.",France,Learning Planet Institute
27499,,L,Jouveshomme,"Learning Planet Institute, Paris, France.",France,Learning Planet Institute
27500,,R,Amit,"Bezalel Academy of Arts and Design, Jerusalem, Israel.",Israel,Bezalel Academy of Arts and Design
27501,,A,Linder,"Learning Planet Institute, Paris, France.",France,Learning Planet Institute
27502,,R,Aviram,"Learning Planet Institute, Paris, France.",France,Learning Planet Institute
27503,,E,Janik,"Biohazard Prevention Centre, Faculty of Biology and Environmental Protection, University of Lodz, Pomorska 141/143, 90-236 Lodz, Poland.",Poland,University of Lodz
27504,,M,Niemcewicz,"Biohazard Prevention Centre, Faculty of Biology and Environmental Protection, University of Lodz, Pomorska 141/143, 90-236 Lodz, Poland.",Poland,University of Lodz
27505,,M,Podogrocki,"Biohazard Prevention Centre, Faculty of Biology and Environmental Protection, University of Lodz, Pomorska 141/143, 90-236 Lodz, Poland.",Poland,University of Lodz
27506,,M,Ceremuga,"Military Institute of Armament Technology, Prymasa Stefana Wyszyńskiego 7, 05-220 Zielonka, Poland.",Poland,Military Institute of Armament Technology
27507,,M,Stela,"CBRN Reconnaissance and Decontamination Department, Military Institute of Chemistry and Radiometry, Antoniego Chrusciela ""Montera"" 105, 00-910 Warsaw, Poland.",Poland,Military Institute of Chemistry and Radiometry
27508,,M,Bijak,"Biohazard Prevention Centre, Faculty of Biology and Environmental Protection, University of Lodz, Pomorska 141/143, 90-236 Lodz, Poland.",Poland,University of Lodz
27509,,E,Janik-Karpinska,"Biohazard Prevention Centre, Faculty of Biology and Environmental Protection, University of Lodz, Pomorska 141/143, 90-236 Lodz, Poland.",Poland,University of Lodz
27510,,M,Ceremuga,"Military Institute of Armament Technology, Prymasa Stefana Wyszyńskiego 7, 05-220 Zielonka, Poland.",Poland,Military Institute of Armament Technology
27511,,M,Niemcewicz,"Biohazard Prevention Centre, Faculty of Biology and Environmental Protection, University of Lodz, Pomorska 141/143, 90-236 Lodz, Poland.",Poland,University of Lodz
27512,,E,Synowiec,"Laboratory of Medical Genetics, Faculty of Biology and Environmental Protection, University of Lodz, Pomorska 141/143, 90-236 Lodz, Poland.",Poland,University of Lodz
27513,,T,Sliwinski,"Laboratory of Medical Genetics, Faculty of Biology and Environmental Protection, University of Lodz, Pomorska 141/143, 90-236 Lodz, Poland.",Poland,University of Lodz
27514,,M,Stela,"Biohazard Prevention Centre, Faculty of Biology and Environmental Protection, University of Lodz, Pomorska 141/143, 90-236 Lodz, Poland.",Poland,University of Lodz
27515,,M,Bijak,"Biohazard Prevention Centre, Faculty of Biology and Environmental Protection, University of Lodz, Pomorska 141/143, 90-236 Lodz, Poland.",Poland,University of Lodz
27516,,E,Janik,"Biohazard Prevention Centre, Faculty of Biology and Environmental Protection, University of Lodz, Pomorska 141/143, 90-236 Lodz, Poland.",Poland,University of Lodz
27517,,M,Niemcewicz,"Biohazard Prevention Centre, Faculty of Biology and Environmental Protection, University of Lodz, Pomorska 141/143, 90-236 Lodz, Poland.",Poland,University of Lodz
27518,,M,Podogrocki,"Biohazard Prevention Centre, Faculty of Biology and Environmental Protection, University of Lodz, Pomorska 141/143, 90-236 Lodz, Poland.",Poland,University of Lodz
27519,,M,Ceremuga,"Military Institute of Armament Technology, Prymasa Stefana Wyszyńskiego 7, 05-220 Zielonka, Poland.",Poland,Military Institute of Armament Technology
27520,,M,Stela,"CBRN Reconnaissance and Decontamination Department, Military Institute of Chemistry and Radiometry, Antoniego Chrusciela ""Montera"" 105, 00-910 Warsaw, Poland.",Poland,Military Institute of Chemistry and Radiometry
27521,,M,Bijak,"Biohazard Prevention Centre, Faculty of Biology and Environmental Protection, University of Lodz, Pomorska 141/143, 90-236 Lodz, Poland.",Poland,University of Lodz
27522,,N,Wang,"State Key Laboratory of North China Crop Improvement and Regulation, Hebei Agricultural University, Baoding, P.R. China.",Mexico,Hebei Agricultural University
27523,,M,Cheng,"College of Agronomy, Henan Agricultural University, Zhengzhou, P.R. China.",,Henan Agricultural University
27524,,Y,Chen,"Institute of Crop Sciences, Chinese Academy of Agricultural Sciences, Beijing, P.R. China.",,Institute of Crop Sciences
