Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
27175,,S,Lao,"Institute of Crop Science & Institute of Bioinformatics, Zhejiang University, Hangzhou, 310058, China.",China,Zhejiang University
27176,,L,Jia,"Institute of Crop Science & Institute of Bioinformatics, Zhejiang University, Hangzhou, 310058, China.",China,Zhejiang University
27177,,HY,Lin,"Institute of Ecology, Zhejiang University, Hangzhou, 310058, China.",China,Zhejiang University
27178,,L,Xie,"Institute of Crop Science & Institute of Bioinformatics, Zhejiang University, Hangzhou, 310058, China.",China,Zhejiang University
27179,,X,Weng,"Institute of Crop Science & Institute of Bioinformatics, Zhejiang University, Hangzhou, 310058, China.",China,Zhejiang University
27180,,C,Dong,"Institute of Crop Science & Institute of Bioinformatics, Zhejiang University, Hangzhou, 310058, China.",China,Zhejiang University
27181,,Q,Qian,"Institute of Crop Science & Institute of Bioinformatics, Zhejiang University, Hangzhou, 310058, China.",China,Zhejiang University
27182,,F,Lin,"Institute of Crop Science & Institute of Bioinformatics, Zhejiang University, Hangzhou, 310058, China.",China,Zhejiang University
27183,,H,Xu,"Institute of Crop Science & Institute of Bioinformatics, Zhejiang University, Hangzhou, 310058, China.",China,Zhejiang University
27184,,H,Lu,"Institute of Maize and Upland Grain, Zhejiang Academy of Agricultural Sciences, Dongyang, 322105, China.",China,Institute of Maize and Upland Grain
27185,,L,Cutti,"Department of Crop Sciences, Agricultural School, Federal University of Rio Grande do Sul, Porto Alegre, RS, 91540-000, Brazil.",Brazil,Federal University of Rio Grande do Sul
27186,,H,Chen,"College of Computer Science and Technology, Zhejiang University, Hangzhou, 310058, China.",China,Zhejiang University
27187,,S,Deng,"College of Computer Science and Technology, Zhejiang University, Hangzhou, 310058, China.",China,Zhejiang University
27188,,L,Guo,"State Key Laboratory of Rice Biology, China National Rice Research Institute, Hangzhou, 310006, China.",China,China National Rice Research Institute
27189,,TS,Chuah,"Faculty of Plantation and Agrotechnology, Universiti Teknologi MARA, 02600, Arau, Perlis, Malaysia.",Malaysia,Universiti Teknologi MARA
27190,,BK,Song,"School of Science, Monash University Malaysia, 46150, Bandar Sunway, Selangor, Malaysia.",Malaysia,Monash University Malaysia
27191,,L,Scarabel,"Istituto per la Protezione Sostenibile delle Piante (IPSP), CNR, Viale dell'Università, 16, 35020, Legnaro (PD), Italy.",Italy,Viale dell'Università
27192,,J,Qiu,"Shanghai Key Laboratory of Plant Molecular Sciences, College of Life Sciences, Shanghai Normal University, Shanghai, 200235, China.",China,Shanghai Normal University
27193,,QH,Zhu,"CSIRO Agriculture and Food, GPO Box 1700, Canberra, ACT, 2601, Australia.",Australia,Unparsed
27194,,Q,Yu,"Australian Herbicide Resistance Initiative, School of Agriculture and Environment, University of Western Australia, Crawley, WA, 6009, Australia.",Australia,University of Western Australia
27195,,MP,Timko,"Department of Biology, University of Virginia, Charlottesville, VA, 22904, USA.",USA,University of Virginia
27196,,H,Yamaguchi,"Osaka Prefecture University, Sakai, Osaka, 599-8531, Japan.",Japan,Osaka Prefecture University
27197,,A,Merotto,"Department of Crop Sciences, Agricultural School, Federal University of Rio Grande do Sul, Porto Alegre, RS, 91540-000, Brazil.",Brazil,Federal University of Rio Grande do Sul
27198,,Y,Qiu,"Institute of Ecology, Zhejiang University, Hangzhou, 310058, China.",China,Zhejiang University
27199,,KM,Olsen,"Department of Biology, Washington University in St. Louis, St. Louis, MO, 63130, USA.",USA,Washington University in St. Louis
27200,,L,Fan,"Zhejiang University Zhongyuan Institute, Zhengzhou, 450000, China.",China,Zhejiang University Zhongyuan Institute
27201,,CY,Ye,"Institute of Crop Science & Institute of Bioinformatics, Zhejiang University, Hangzhou, 310058, China. yecy@zju.edu.cn.",China,Zhejiang University
27202,,S,Walkowiak,"Grain Research Laboratory, Canadian Grain Commission, Winnipeg, Manitoba, Canada.",Canada,Grain Research Laboratory
27203,,L,Gao,"Department of Plant Pathology, Kansas State University, Manhattan, KS, USA.",USA,Kansas State University
27204,,C,Monat,"Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben, Seeland, Germany.",Germany,Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben
27205,,G,Haberer,"Helmholtz Zentrum München-German Research Center for Environmental Health, Neuherberg, Germany.",Germany,Unparsed
27206,,MT,Kassa,"Aquatic and Crop Resource Development, National Research Council Canada, Saskatoon, Saskatchewan, Canada.",Canada,Unparsed
27207,,J,Brinton,"John Innes Centre, Norwich Research Park, Norwich, UK.",UK,Unparsed
27208,,RH,Ramirez-Gonzalez,"John Innes Centre, Norwich Research Park, Norwich, UK.",UK,Unparsed
27209,,MC,Kolodziej,"Department of Plant and Microbial Biology, University of Zurich, Zurich, Switzerland.",Switzerland,University of Zurich
27210,,E,Delorean,"Department of Plant Pathology, Kansas State University, Manhattan, KS, USA.",USA,Kansas State University
27211,,D,Thambugala,"Morden Research and Development Centre, Agriculture and Agri-Food Canada, Morden, Manitoba, Canada.",Canada,Unparsed
27212,,V,Klymiuk,"Crop Development Centre, University of Saskatchewan, Saskatoon, Saskatchewan, Canada.",Canada,University of Saskatchewan
27213,,B,Byrns,"Crop Development Centre, University of Saskatchewan, Saskatoon, Saskatchewan, Canada.",Canada,University of Saskatchewan
27214,,H,Gundlach,"Helmholtz Zentrum München-German Research Center for Environmental Health, Neuherberg, Germany.",Germany,Unparsed
27215,,V,Bandi,"Department of Computer Science, University of Saskatchewan, Saskatoon, Saskatchewan, Canada.",Canada,University of Saskatchewan
27216,,JN,Siri,"Department of Computer Science, University of Saskatchewan, Saskatoon, Saskatchewan, Canada.",Canada,University of Saskatchewan
27217,,K,Nilsen,"Brandon Research and Development Centre, Agriculture and Agri-Food Canada, Brandon, Manitoba, Canada.",Canada,Unparsed
27218,,C,Aquino,"Genomics/Transcriptomics group, Functional Genomics Center Zurich, Zurich, Switzerland.",Switzerland,Unparsed
27219,,A,Himmelbach,"Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben, Seeland, Germany.",Germany,Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben
27220,,D,Copetti,"Institute of Agricultural Sciences, ETHZ, Zurich, Switzerland.",Switzerland,Institute of Agricultural Sciences
27221,,T,Ban,"Kihara Institute for Biological Research, Yokohama City University, Yokohama, Japan.",Japan,Yokohama City University
27222,,L,Venturini,"Life Sciences Department, Natural History Museum, London, UK.",UK,Unparsed
27223,,M,Bevan,"John Innes Centre, Norwich Research Park, Norwich, UK.",UK,Unparsed
27224,,B,Clavijo,"Earlham Institute, Norwich Research Park, Norwich, UK.",UK,Earlham Institute
27225,,DH,Koo,"Department of Plant Pathology, Kansas State University, Manhattan, KS, USA.",USA,Kansas State University
27226,,J,Ens,"Crop Development Centre, University of Saskatchewan, Saskatoon, Saskatchewan, Canada.",Canada,University of Saskatchewan
27227,,K,Wiebe,"Crop Development Centre, University of Saskatchewan, Saskatoon, Saskatchewan, Canada.",Canada,University of Saskatchewan
27228,,A,N'Diaye,"Crop Development Centre, University of Saskatchewan, Saskatoon, Saskatchewan, Canada.",Canada,University of Saskatchewan
27229,,AK,Fritz,"Department of Plant Pathology, Kansas State University, Manhattan, KS, USA.",USA,Kansas State University
27230,,C,Gutwin,"Department of Computer Science, University of Saskatchewan, Saskatoon, Saskatchewan, Canada.",Canada,University of Saskatchewan
27231,,A,Fiebig,"Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben, Seeland, Germany.",Germany,Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben
27232,,C,Fosker,"Earlham Institute, Norwich Research Park, Norwich, UK.",UK,Earlham Institute
27233,,BX,Fu,"Grain Research Laboratory, Canadian Grain Commission, Winnipeg, Manitoba, Canada.",Canada,Grain Research Laboratory
27234,,GG,Accinelli,"Earlham Institute, Norwich Research Park, Norwich, UK.",UK,Earlham Institute
27235,,KA,Gardner,"The John Bingham Laboratory, NIAB, Cambridge, UK.",UK,The John Bingham Laboratory
27236,,N,Fradgley,"The John Bingham Laboratory, NIAB, Cambridge, UK.",UK,The John Bingham Laboratory
27237,,J,Gutierrez-Gonzalez,"Department of Agronomy and Plant Genetics, University of Minnesota, Saint Paul, MN, USA.",USA,University of Minnesota
27238,,G,Halstead-Nussloch,"Department of Evolutionary Biology and Environmental Studies, University of Zurich, Zurich, Switzerland.",Switzerland,University of Zurich
27239,,M,Hatakeyama,"Department of Evolutionary Biology and Environmental Studies, University of Zurich, Zurich, Switzerland.",Switzerland,University of Zurich
27240,,CS,Koh,"Global Institute for Food Security, University of Saskatchewan, Saskatoon, Saskatchewan, Canada.",Canada,University of Saskatchewan
27241,,J,Deek,"School of Plant Sciences and Food Security, Tel Aviv University, Ramat Aviv, Israel.",Israel,Tel Aviv University
27242,,AC,Costamagna,"Department of Entomology, University of Manitoba, Winnipeg, Manitoba, Canada.",Canada,University of Manitoba
27243,,P,Fobert,"Aquatic and Crop Resource Development, National Research Council Canada, Saskatoon, Saskatchewan, Canada.",Canada,Unparsed
27244,,D,Heavens,"Earlham Institute, Norwich Research Park, Norwich, UK.",UK,Earlham Institute
27245,,H,Kanamori,"Institute of Crop Science, NARO, Tsukuba, Japan.",Japan,Institute of Crop Science
27246,,K,Kawaura,"Kihara Institute for Biological Research, Yokohama City University, Yokohama, Japan.",Japan,Yokohama City University
27247,,F,Kobayashi,"Institute of Crop Science, NARO, Tsukuba, Japan.",Japan,Institute of Crop Science
27248,,K,Krasileva,"Earlham Institute, Norwich Research Park, Norwich, UK.",UK,Earlham Institute
27249,,T,Kuo,"National Institute of Advanced Industrial Science and Technology (AIST), Tokyo, Japan.",Japan,National Institute of Advanced Industrial Science and Technology (AIST)
27250,,N,McKenzie,"John Innes Centre, Norwich Research Park, Norwich, UK.",UK,Unparsed
27251,,K,Murata,"Laboratory of Plant Genetics, Graduate School of Agriculture, Kyoto University, Kyoto, Japan.",Japan,Kyoto University
27252,,Y,Nabeka,"Laboratory of Plant Genetics, Graduate School of Agriculture, Kyoto University, Kyoto, Japan.",Japan,Kyoto University
27253,,T,Paape,"Department of Evolutionary Biology and Environmental Studies, University of Zurich, Zurich, Switzerland.",Switzerland,University of Zurich
27254,,S,Padmarasu,"Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben, Seeland, Germany.",Germany,Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben
27255,,L,Percival-Alwyn,"The John Bingham Laboratory, NIAB, Cambridge, UK.",UK,The John Bingham Laboratory
27256,,S,Kagale,"Aquatic and Crop Resource Development, National Research Council Canada, Saskatoon, Saskatchewan, Canada.",Canada,Unparsed
27257,,U,Scholz,"Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben, Seeland, Germany.",Germany,Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben
27258,,J,Sese,"Humanome Lab, Tokyo, Japan.",Japan,Unparsed
27259,,P,Juliana,"Global Wheat Program, International Maize and Wheat Improvement Center (CIMMYT), Texcoco, Mexico.",Mexico,Unparsed
27260,,R,Singh,"Global Wheat Program, International Maize and Wheat Improvement Center (CIMMYT), Texcoco, Mexico.",Mexico,Unparsed
27261,,R,Shimizu-Inatsugi,"Department of Evolutionary Biology and Environmental Studies, University of Zurich, Zurich, Switzerland.",Switzerland,University of Zurich
27262,,D,Swarbreck,"Earlham Institute, Norwich Research Park, Norwich, UK.",UK,Earlham Institute
27263,,J,Cockram,"The John Bingham Laboratory, NIAB, Cambridge, UK.",UK,The John Bingham Laboratory
27264,,H,Budak,"Montana BioAg, Missoula, MT, USA.",USA,Unparsed
27265,,T,Tameshige,"Kihara Institute for Biological Research, Yokohama City University, Yokohama, Japan.",Japan,Yokohama City University
27266,,T,Tanaka,"Institute of Crop Science, NARO, Tsukuba, Japan.",Japan,Institute of Crop Science
27267,,H,Tsuji,"Kihara Institute for Biological Research, Yokohama City University, Yokohama, Japan.",Japan,Yokohama City University
27268,,J,Wright,"Earlham Institute, Norwich Research Park, Norwich, UK.",UK,Earlham Institute
27269,,J,Wu,"Institute of Crop Science, NARO, Tsukuba, Japan.",Japan,Institute of Crop Science
27270,,B,Steuernagel,"John Innes Centre, Norwich Research Park, Norwich, UK.",UK,Unparsed
27271,,I,Small,"Australian Research Council Centre of Excellence in Plant Energy Biology, School of Molecular Sciences, University of Western Australia, Perth, Western Australia, Australia.",Australia,University of Western Australia
27272,,S,Cloutier,"Ottawa Research and Development Centre, Agriculture and Agri-Food Canada, Ottawa, Ontario, Canada.",Canada,Unparsed
27273,,G,Keeble-Gagnère,"Agriculture Victoria, AgriBio, Centre for AgriBioscience, Bundoora, Victoria, Australia.",Australia,Unparsed
27274,,G,Muehlbauer,"Department of Agronomy and Plant Genetics, University of Minnesota, Saint Paul, MN, USA.",USA,University of Minnesota
27275,,J,Tibbets,"Agriculture Victoria, AgriBio, Centre for AgriBioscience, Bundoora, Victoria, Australia.",Australia,Unparsed
27276,,S,Nasuda,"Laboratory of Plant Genetics, Graduate School of Agriculture, Kyoto University, Kyoto, Japan.",Japan,Kyoto University
27277,,J,Melonek,"Australian Research Council Centre of Excellence in Plant Energy Biology, School of Molecular Sciences, University of Western Australia, Perth, Western Australia, Australia.",Australia,University of Western Australia
27278,,PJ,Hucl,"Crop Development Centre, University of Saskatchewan, Saskatoon, Saskatchewan, Canada.",Canada,University of Saskatchewan
27279,,AG,Sharpe,"Global Institute for Food Security, University of Saskatchewan, Saskatoon, Saskatchewan, Canada.",Canada,University of Saskatchewan
27280,,M,Clark,"Life Sciences Department, Natural History Museum, London, UK.",UK,Unparsed
27281,,E,Legg,"Syngenta, Durham, NC, USA.",USA,Unparsed
27282,,A,Bharti,"Syngenta, Durham, NC, USA.",USA,Unparsed
27283,,P,Langridge,"School of Agriculture, Food and Wine, University of Adelaide, Adelaide, South Australia, Australia.",Australia,University of Adelaide
27284,,A,Hall,"Earlham Institute, Norwich Research Park, Norwich, UK.",UK,Earlham Institute
27285,,C,Uauy,"John Innes Centre, Norwich Research Park, Norwich, UK.",UK,Unparsed
27286,,M,Mascher,"German Centre for Integrative Biodiversity Research (iDiv) Halle-Jena-Leipzig, Leipzig, Germany.",Germany,Unparsed
27287,,SG,Krattinger,"Biological and Environmental Science & Engineering Division, King Abdullah University of Science and Technology, Thuwal, Saudi Arabia.",Saudi Arabia,King Abdullah University of Science and Technology
27288,,H,Handa,"Graduate School of Life and Environmental Sciences, Kyoto Prefectural University, Kyoto, Japan.",Japan,Kyoto Prefectural University
27289,,KK,Shimizu,"Kihara Institute for Biological Research, Yokohama City University, Yokohama, Japan.",Japan,Yokohama City University
27290,,A,Distelfeld,"Institute of Evolution and Department of Evolutionary and Environmental Biology, University of Haifa, Haifa, Israel.",Israel,University of Haifa
27291,,K,Chalmers,"School of Agriculture, Food and Wine, University of Adelaide, Adelaide, South Australia, Australia.",Australia,University of Adelaide
27292,,B,Keller,"Department of Plant and Microbial Biology, University of Zurich, Zurich, Switzerland.",Switzerland,University of Zurich
27293,,KFX,Mayer,"School of Life Sciences Weihenstephan, Technical University of Munich, Freising, Germany.",Germany,Technical University of Munich
27294,,J,Poland,"Department of Plant Pathology, Kansas State University, Manhattan, KS, USA.",USA,Kansas State University
27295,,N,Stein,"Center for Integrated Breeding Research (CiBreed), Georg-August-University Göttingen, Göttingen, Germany.",Germany,Georg-August-University Göttingen
27296,,CA,McCartney,"Morden Research and Development Centre, Agriculture and Agri-Food Canada, Morden, Manitoba, Canada. curt.mccartney@canada.ca.",Canada,Unparsed
27297,,M,Spannagl,"Helmholtz Zentrum München-German Research Center for Environmental Health, Neuherberg, Germany. manuel.spannagl@helmholtz-muenchen.de.",Germany,Unparsed
27298,,T,Wicker,"Department of Plant and Microbial Biology, University of Zurich, Zurich, Switzerland. wicker@botinst.uzh.ch.",Switzerland,University of Zurich
27299,,CJ,Pozniak,"Crop Development Centre, University of Saskatchewan, Saskatoon, Saskatchewan, Canada. curtis.pozniak@usask.ca.",Canada,University of Saskatchewan
27300,,K,Kosová,"Plant Stress Biology and Biotechnology Group, Department of Plant Genetics and Breeding, Crop Research Institute, Prague, Czechia.",Czechia,Crop Research Institute
27301,,P,Vítámvás,"Plant Stress Biology and Biotechnology Group, Department of Plant Genetics and Breeding, Crop Research Institute, Prague, Czechia.",Czechia,Crop Research Institute
27302,,J,Skuhrovec,"Functional Diversity Group, Department of Plant Protection, Crop Research Institute, Prague, Czechia.",Czechia,Crop Research Institute
27303,,J,Vítámvás,"Faculty of Forestry and Wood Science, Czech University of Life Sciences, Prague, Czechia.",Czechia,Czech University of Life Sciences
27304,,S,Planchon,"Biotechnologies and Environmental Analytics Platform (BEAP), Environmental Research and Innovation (ERIN) Department, Luxembourg Institute of Science and Technology (LIST), Esch-sur-Alzette, Luxembourg.",Luxembourg,Luxembourg Institute of Science and Technology (LIST)
27305,,J,Renaut,"Biotechnologies and Environmental Analytics Platform (BEAP), Environmental Research and Innovation (ERIN) Department, Luxembourg Institute of Science and Technology (LIST), Esch-sur-Alzette, Luxembourg.",Luxembourg,Luxembourg Institute of Science and Technology (LIST)
27306,,P,Saska,"Functional Diversity Group, Department of Plant Protection, Crop Research Institute, Prague, Czechia.",Czechia,Crop Research Institute
27307,,FL,Espinosa-Vellarino,"Grupo Investigación Fisiología y Biología Celular y Molecular de Plantas (BBB015), Facultad de Ciencias, Campus Avenida de Elvas s/n, Universidad de Extremadura, 06071 Badajoz, Spain.",Spain,Universidad de Extremadura
27308,,I,Garrido,"Grupo Investigación Fisiología y Biología Celular y Molecular de Plantas (BBB015), Facultad de Ciencias, Campus Avenida de Elvas s/n, Universidad de Extremadura, 06071 Badajoz, Spain.",Spain,Universidad de Extremadura
27309,,I,Casimiro,"Grupo Investigación Fisiología y Biología Celular y Molecular de Plantas (BBB015), Facultad de Ciencias, Campus Avenida de Elvas s/n, Universidad de Extremadura, 06071 Badajoz, Spain.",Spain,Universidad de Extremadura
27310,,AC,Silva,"Centro Tecnológico Nacional Agroalimentario ""Extremadura"" (CTAEX), Ctra. Villafranco-Balboa 1.2, 06195 Badajoz, Spain.",Spain,Unparsed
27311,,F,Espinosa,"Grupo Investigación Fisiología y Biología Celular y Molecular de Plantas (BBB015), Facultad de Ciencias, Campus Avenida de Elvas s/n, Universidad de Extremadura, 06071 Badajoz, Spain.",Spain,Universidad de Extremadura
27312,,A,Ortega,"Grupo Investigación Fisiología y Biología Celular y Molecular de Plantas (BBB015), Facultad de Ciencias, Campus Avenida de Elvas s/n, Universidad de Extremadura, 06071 Badajoz, Spain.",Spain,Universidad de Extremadura
27313,,H,Ďúranová,"AgroBioTech Research Centre, Slovak University of Agriculture, Trieda Andreja Hlinku 2, 949 76 Nitra, Slovakia.",Slovakia,Slovak University of Agriculture
27314,,V,Šimora,"AgroBioTech Research Centre, Slovak University of Agriculture, Trieda Andreja Hlinku 2, 949 76 Nitra, Slovakia.",Slovakia,Slovak University of Agriculture
27315,,Ľ,Ďurišová,"Institute of Plant and Environmental Sciences, Faculty of Agrobiology and Food Resources, Slovak University of Agriculture in Nitra, Trieda Andreja Hlinku 2, 949 76 Nitra, Slovakia.",Slovakia,Slovak University of Agriculture in Nitra
27316,,L,Olexiková,"Agricultural and Food Centre (NPPC), Research Institute for Animal Production Nitra, Hlohovecká 2, 951 41 Lužianky, Slovakia.",Slovakia,Research Institute for Animal Production Nitra
27317,,M,Kovár,"Institute of Plant and Environmental Sciences, Faculty of Agrobiology and Food Resources, Slovak University of Agriculture in Nitra, Trieda Andreja Hlinku 2, 949 76 Nitra, Slovakia.",Slovakia,Slovak University of Agriculture in Nitra
27318,,M,Požgajová,"AgroBioTech Research Centre, Slovak University of Agriculture, Trieda Andreja Hlinku 2, 949 76 Nitra, Slovakia.",Slovakia,Slovak University of Agriculture
27319,,J,Xie,"National Key Laboratory of Green Pesticide, Key Laboratory of Green Pesticide and Agricultural Bioengineering, Ministry of Education, Center for R&D of Fine Chemicals of Guizhou University, Guiyang 550025, China.",China,Center for R&D of Fine Chemicals of Guizhou University
27320,,ZQ,Long,"National Key Laboratory of Green Pesticide, Key Laboratory of Green Pesticide and Agricultural Bioengineering, Ministry of Education, Center for R&D of Fine Chemicals of Guizhou University, Guiyang 550025, China.",China,Center for R&D of Fine Chemicals of Guizhou University
27321,,AQ,Chen,"National Key Laboratory of Green Pesticide, Key Laboratory of Green Pesticide and Agricultural Bioengineering, Ministry of Education, Center for R&D of Fine Chemicals of Guizhou University, Guiyang 550025, China.",China,Center for R&D of Fine Chemicals of Guizhou University
27322,,YG,Ding,"National Key Laboratory of Green Pesticide, Key Laboratory of Green Pesticide and Agricultural Bioengineering, Ministry of Education, Center for R&D of Fine Chemicals of Guizhou University, Guiyang 550025, China.",China,Center for R&D of Fine Chemicals of Guizhou University
27323,,ST,Liu,"National Key Laboratory of Green Pesticide, Key Laboratory of Green Pesticide and Agricultural Bioengineering, Ministry of Education, Center for R&D of Fine Chemicals of Guizhou University, Guiyang 550025, China.",China,Center for R&D of Fine Chemicals of Guizhou University
27324,,X,Zhou,"National Key Laboratory of Green Pesticide, Key Laboratory of Green Pesticide and Agricultural Bioengineering, Ministry of Education, Center for R&D of Fine Chemicals of Guizhou University, Guiyang 550025, China.",China,Center for R&D of Fine Chemicals of Guizhou University
27325,,LW,Liu,"National Key Laboratory of Green Pesticide, Key Laboratory of Green Pesticide and Agricultural Bioengineering, Ministry of Education, Center for R&D of Fine Chemicals of Guizhou University, Guiyang 550025, China.",China,Center for R&D of Fine Chemicals of Guizhou University
27326,,S,Yang,"National Key Laboratory of Green Pesticide, Key Laboratory of Green Pesticide and Agricultural Bioengineering, Ministry of Education, Center for R&D of Fine Chemicals of Guizhou University, Guiyang 550025, China.",China,Center for R&D of Fine Chemicals of Guizhou University
27327,,S,Beirinckx,"Plant Sciences Unit, Flanders Research Institute for Agriculture, Fisheries and Food (ILVO), 9820, Merelbeke, Belgium.",Belgium,Flanders Research Institute for Agriculture
27328,,T,Viaene,"Aphea.bio NV, 9052, Ghent, Belgium.",Belgium,Unparsed
27329,,A,Haegeman,"Plant Sciences Unit, Flanders Research Institute for Agriculture, Fisheries and Food (ILVO), 9820, Merelbeke, Belgium.",Belgium,Flanders Research Institute for Agriculture
27330,,J,Debode,"Plant Sciences Unit, Flanders Research Institute for Agriculture, Fisheries and Food (ILVO), 9820, Merelbeke, Belgium.",Belgium,Flanders Research Institute for Agriculture
27331,,F,Amery,"Plant Sciences Unit, Flanders Research Institute for Agriculture, Fisheries and Food (ILVO), 9820, Merelbeke, Belgium.",Belgium,Flanders Research Institute for Agriculture
27332,,S,Vandenabeele,"Aphea.bio NV, 9052, Ghent, Belgium.",Belgium,Unparsed
27333,,H,Nelissen,"Center for Plant Systems Biology, VIB, 9052, Ghent, Belgium.",Belgium,Unparsed
27334,,D,Inzé,"Center for Plant Systems Biology, VIB, 9052, Ghent, Belgium.",Belgium,Unparsed
27335,,R,Tito,"Department of Microbiology and Immunology, Laboratory of Molecular Bacteriology, Rega Institute, KU Leuven, 3000, Leuven, Belgium.",Belgium,Rega Institute
27336,,J,Raes,"Center for Microbiology, VIB, 3000, Leuven, Belgium.",Belgium,Unparsed
27337,,C,De Tender,"Department of Applied Mathematics, Computer Sciences and Statistics, Ghent University, 9000, Ghent, Belgium. caroline.detender@ilvo.vlaanderen.be.",Belgium,Ghent University
27338,,S,Goormachtig,"Center for Plant Systems Biology, VIB, 9052, Ghent, Belgium. sogoo@psb.ugent.be.",Belgium,Unparsed
27339,,M,Quintanilla-Pineda,"PENTABIOL SL, 31191 Pamplona, Spain.",Spain,Unparsed
27340,,FC,Ibañez,"Laboratorio de Fisiología y Nutrición Animal, Universidad Pública de Navarra, 31006 Pamplona, Spain.",Spain,Universidad Pública de Navarra
27341,,C,Garrote-Achou,"PENTABIOL SL, 31191 Pamplona, Spain.",Spain,Unparsed
27342,,F,Marzo,"Laboratorio de Fisiología y Nutrición Animal, Universidad Pública de Navarra, 31006 Pamplona, Spain.",Spain,Universidad Pública de Navarra
27343,,M,Cassani,"Department of Chemical Engineering, The University of Melbourne, Parkville, Victoria, 3010, Australia.",Australia,The University of Melbourne
27344,,S,Fernandes,"Department of Chemical Engineering, The University of Melbourne, Parkville, Victoria, 3010, Australia.",Australia,The University of Melbourne
27345,,J,Oliver-De La Cruz,"Institute for Bioengineering of Catalonia (IBEC), The Barcelona Institute for Science and Technology (BIST), Barcelona, Spain.",Spain,Institute for Bioengineering of Catalonia (IBEC)
27346,,H,Durikova,"International Clinical Research Center, St. Anne's University Hospital, Brno, 60200, Czech Republic.",Czech Republic,St. Anne's University Hospital
27347,,J,Vrbsky,"International Clinical Research Center, St. Anne's University Hospital, Brno, 60200, Czech Republic.",Czech Republic,St. Anne's University Hospital
27348,,M,Patočka,"Faculty of Mechanical Engineering, Brno University of Technology, Technicka 2896/2, Brno, 61669, Czech Republic.",Czech Republic,Brno University of Technology
27349,,V,Hegrova,"NenoVision, Purkynova 649/127, Brno, 61200, Czech Republic.",Czech Republic,Unparsed
27350,,S,Klimovic,"Department of Bioanalytical Instrumentation, CEITEC Masaryk University, Brno, 60200, Czech Republic.",Czech Republic,CEITEC Masaryk University
27351,,J,Pribyl,"Department of Bioanalytical Instrumentation, CEITEC Masaryk University, Brno, 60200, Czech Republic.",Czech Republic,CEITEC Masaryk University
27352,,D,Debellis,"Electron Microscopy Facility, Fondazione Istituto Italiano Di Tecnologia, Via Morego 30, Genoa, 16163, Italy.",Italy,Unparsed
27353,,P,Skladal,"Department of Bioanalytical Instrumentation, CEITEC Masaryk University, Brno, 60200, Czech Republic.",Czech Republic,CEITEC Masaryk University
27354,,F,Cavalieri,"Dipartimento di Scienze e Tecnologie Chimiche, Università di Roma ""Tor Vergata"", Via Della Ricerca Scientifica, Rome, 00133, Italy.",Italy,"Università di Roma ""Tor Vergata"""
27355,,F,Caruso,"Department of Chemical Engineering, The University of Melbourne, Parkville, Victoria, 3010, Australia.",Australia,The University of Melbourne
27356,,G,Forte,"School of Cardiovascular and Metabolic Medicine & Sciences, King's College London, London, WC2R 2LS, UK.",UK,King's College London
27357,,R,Olmo,"Institute for Agribiotechnology Research (CIALE), Department of Microbiology and Genetics, University of Salamanca, 37185 Villamayor, Salamanca, Spain.",Spain,University of Salamanca
27358,,NM,Quijada,"Institute for Agribiotechnology Research (CIALE), Department of Microbiology and Genetics, University of Salamanca, 37185 Villamayor, Salamanca, Spain.",Spain,University of Salamanca
27359,,ME,Morán-Diez,"Institute for Agribiotechnology Research (CIALE), Department of Microbiology and Genetics, University of Salamanca, 37185 Villamayor, Salamanca, Spain.",Spain,University of Salamanca
27360,,R,Hermosa,"Institute for Agribiotechnology Research (CIALE), Department of Microbiology and Genetics, University of Salamanca, 37185 Villamayor, Salamanca, Spain.",Spain,University of Salamanca
27361,,E,Monte,"Institute for Agribiotechnology Research (CIALE), Department of Microbiology and Genetics, University of Salamanca, 37185 Villamayor, Salamanca, Spain.",Spain,University of Salamanca
27362,,O,Benjakob,"Learning Planet Institute, Paris, France.",France,Learning Planet Institute
27363,,O,Guley,"Learning Planet Institute, Paris, France.",France,Learning Planet Institute
27364,,JM,Sevin,"Learning Planet Institute, Paris, France.",France,Learning Planet Institute
27365,,L,Blondel,"Learning Planet Institute, Paris, France.",France,Learning Planet Institute
27366,,A,Augustoni,"Learning Planet Institute, Paris, France.",France,Learning Planet Institute
27367,,M,Collet,"Learning Planet Institute, Paris, France.",France,Learning Planet Institute
27368,,L,Jouveshomme,"Learning Planet Institute, Paris, France.",France,Learning Planet Institute
27369,,R,Amit,"Bezalel Academy of Arts and Design, Jerusalem, Israel.",Israel,Bezalel Academy of Arts and Design
27370,,A,Linder,"Learning Planet Institute, Paris, France.",France,Learning Planet Institute
