Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
7497,,Y,Luo,"Institute of Applied Mycology, College of Plant Science and Technology, Huazhong Agricultural University, Wuhan, China.",China,Huazhong Agricultural University
7498,,C,Wang,"Institute of Applied Mycology, College of Plant Science and Technology, Huazhong Agricultural University, Wuhan, China.",China,Huazhong Agricultural University
7499,,Y,Zhou,"Institute of Applied Mycology, College of Plant Science and Technology, Huazhong Agricultural University, Wuhan, China.",China,Huazhong Agricultural University
7500,,C,Mou,"Institute of Applied Mycology, College of Plant Science and Technology, Huazhong Agricultural University, Wuhan, China.",China,Huazhong Agricultural University
7501,,H,Kang,"Institute of Applied Mycology, College of Plant Science and Technology, Huazhong Agricultural University, Wuhan, China.",China,Huazhong Agricultural University
7502,,Y,Xiao,"Institute of Applied Mycology, College of Plant Science and Technology, Huazhong Agricultural University, Wuhan, China.",China,Huazhong Agricultural University
7503,,Y,Bian,"Institute of Applied Mycology, College of Plant Science and Technology, Huazhong Agricultural University, Wuhan, China.",China,Huazhong Agricultural University
7504,,YH,Gong,"Institute of Applied Mycology, College of Plant Science and Technology, Huazhong Agricultural University, Wuhan, China.",China,Huazhong Agricultural University
7505,,EA,Papoutsoglou,"Plant Breeding, Wageningen University & Research, PO Box 386, Wageningen, 6700AJ, the Netherlands.",the Netherlands,Wageningen University & Research
7506,,D,Faria,"INESC-ID, 1000-029, Lisboa, Portugal.",Portugal,Unparsed
7507,,D,Arend,"Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben, 06466, Seeland, Germany.",Germany,Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben
7508,,E,Arnaud,"Bioversity International, Parc Scientifique Agropolis II, Montpellier Cedex 5, 34397, France.",France,Unparsed
7509,,IN,Athanasiadis,"Geo-Information Science and Remote Sensing Laboratory, Wageningen University, Droevendaalsesteeg 3, Wageningen, 6708PB, the Netherlands.",the Netherlands,Wageningen University
7510,,I,Chaves,"Instituto de Biologia Experimental e Tecnológica (iBET), 2780-157, Oeiras, Portugal.",Portugal,Instituto de Biologia Experimental e Tecnológica (iBET)
7511,,F,Coppens,"VIB Center for Plant Systems Biology, Technologiepark 71, Ghent, 9052, Belgium.",Belgium,Unparsed
7512,,G,Cornut,"Université Paris-Saclay, INRAE, URGI, Versailles, 78026, France.",France,Université Paris-Saclay
7513,,BV,Costa,"BioISI - Biosystems & Integrative Sciences Institute, Faculdade de Ciências, Universidade de Lisboa, Lisboa, 1749-016, Portugal.",Portugal,Universidade de Lisboa
7514,,H,Ćwiek-Kupczyńska,"Institute of Plant Genetics, Polish Academy of Sciences, ul. Strzeszyńska 34, 60-479, Poznań, Poland.",Poland,Institute of Plant Genetics
7515,,B,Droesbeke,"VIB Center for Plant Systems Biology, Technologiepark 71, Ghent, 9052, Belgium.",Belgium,Unparsed
7516,,R,Finkers,"Plant Breeding, Wageningen University & Research, PO Box 386, Wageningen, 6700AJ, the Netherlands.",the Netherlands,Wageningen University & Research
7517,,K,Gruden,"Department of Biotechnology and Systems Biology, National Institute of Biology, SI1000, Ljubljana, Slovenia.",Slovenia,National Institute of Biology
7518,,A,Junker,"Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben, 06466, Seeland, Germany.",Germany,Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben
7519,,GJ,King,"Southern Cross Plant Science, Southern Cross University, Lismore, NSW 2577, Australia.",Australia,Southern Cross University
7520,,P,Krajewski,"Institute of Plant Genetics, Polish Academy of Sciences, ul. Strzeszyńska 34, 60-479, Poznań, Poland.",Poland,Institute of Plant Genetics
7521,,M,Lange,"Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben, 06466, Seeland, Germany.",Germany,Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben
7522,,MA,Laporte,"Bioversity International, Parc Scientifique Agropolis II, Montpellier Cedex 5, 34397, France.",France,Unparsed
7523,,C,Michotey,"Université Paris-Saclay, INRAE, URGI, Versailles, 78026, France.",France,Université Paris-Saclay
7524,,M,Oppermann,"Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben, 06466, Seeland, Germany.",Germany,Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben
7525,,R,Ostler,"Computational and Analytical Sciences, Rothamsted Research, Harpenden, AL5 2JQ, UK.",UK,Unparsed
7526,,H,Poorter,"Department of Biological Sciences, Macquarie University, North Ryde, NSW 2109, Australia.",Australia,Macquarie University
7527,,R,Ramı Rez-Gonzalez,"Department of Crop Genetics, John Innes Centre, Norwich Research Park, Colney, Norwich, NR4 7UH, UK.",UK,Unparsed
7528,,Ž,Ramšak,"Department of Biotechnology and Systems Biology, National Institute of Biology, SI1000, Ljubljana, Slovenia.",Slovenia,National Institute of Biology
7529,,JC,Reif,"Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben, 06466, Seeland, Germany.",Germany,Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben
7530,,P,Rocca-Serra,"Oxford e-Research Centre, Department of Engineering Science, University of Oxford, 7 Keble Road, Oxford, OX1 3QG, UK.",UK,University of Oxford
7531,,SA,Sansone,"Oxford e-Research Centre, Department of Engineering Science, University of Oxford, 7 Keble Road, Oxford, OX1 3QG, UK.",UK,University of Oxford
7532,,U,Scholz,"Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben, 06466, Seeland, Germany.",Germany,Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben
7533,,F,Tardieu,"INRA, Laboratoire d'Ecophysiologie des Plantes sous Stress Environnementaux, UMR759, Montpellier, 34060, France.",France,Unparsed
7534,,C,Uauy,"Department of Crop Genetics, John Innes Centre, Norwich Research Park, Colney, Norwich, NR4 7UH, UK.",UK,Unparsed
7535,,B,Usadel,"Institute for Biology I, BioSC, RWTH Aachen University, Worringer Weg 3, 52074, Aachen, Germany.",Germany,RWTH Aachen University
7536,,RGF,Visser,"Plant Breeding, Wageningen University & Research, PO Box 386, Wageningen, 6700AJ, the Netherlands.",the Netherlands,Wageningen University & Research
7537,,S,Weise,"Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben, 06466, Seeland, Germany.",Germany,Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben
7538,,PJ,Kersey,"Royal Botanic Gardens, Kew, Richmond, TW9 3AE, UK.",UK,Unparsed
7539,,CM,Miguel,"BioISI - Biosystems & Integrative Sciences Institute, Faculdade de Ciências, Universidade de Lisboa, Lisboa, 1749-016, Portugal.",Portugal,Universidade de Lisboa
7540,,AF,Adam-Blondon,"Université Paris-Saclay, INRAE, URGI, Versailles, 78026, France.",France,Université Paris-Saclay
7541,,C,Pommier,"Université Paris-Saclay, INRAE, URGI, Versailles, 78026, France.",France,Université Paris-Saclay
7542,,Y,Xie,"College of Plant Protection, Henan Agricultural University, Zhengzhou 450002, Henan, China.",China,Henan Agricultural University
7543,,Z,Wang,"College of Plant Protection, Henan Agricultural University, Zhengzhou 450002, Henan, China.",China,Henan Agricultural University
7544,,K,Li,"College of Plant Protection, Henan Agricultural University, Zhengzhou 450002, Henan, China.",China,Henan Agricultural University
7545,,D,Liu,"College of Plant Protection, Henan Agricultural University, Zhengzhou 450002, Henan, China.",China,Henan Agricultural University
7546,,Y,Jia,"College of Plant Protection, Henan Agricultural University, Zhengzhou 450002, Henan, China.",China,Henan Agricultural University
7547,,F,Gao,"College of Plant Protection, Henan Agricultural University, Zhengzhou 450002, Henan, China.",China,Henan Agricultural University
7548,,J,Dai,"College of Plant Protection, Henan Agricultural University, Zhengzhou 450002, Henan, China.",China,Henan Agricultural University
7549,,S,Zhang,"Engineering Research Centre of Ecology and Agricultural Use of Wetland, Ministry of Education, Yangtze University, Jingzhou 434025, Hubei, China.",China,Yangtze University
7550,,X,Zhang,"College of Plant Protection, Henan Agricultural University, Zhengzhou 450002, Henan, China.",China,Henan Agricultural University
7551,,H,Li,"National Key Laboratory of Wheat and Maize Crop Science, Zhengzhou 450002, Henan, China.",China,National Key Laboratory of Wheat and Maize Crop Science
7552,,DP,Wang,"Key Laboratory of Cellular Physiology at Shanxi Medical University, Ministry of Education, and the Department of Physiology, Shanxi Medical University, Taiyuan, China.",China,Key Laboratory of Cellular Physiology at Shanxi Medical University
7553,,MY,Wang,"Key Laboratory of Cellular Physiology at Shanxi Medical University, Ministry of Education, and the Department of Physiology, Shanxi Medical University, Taiyuan, China.",China,Key Laboratory of Cellular Physiology at Shanxi Medical University
7554,,YM,Li,"Key Laboratory of Cellular Physiology at Shanxi Medical University, Ministry of Education, and the Department of Physiology, Shanxi Medical University, Taiyuan, China.",China,Key Laboratory of Cellular Physiology at Shanxi Medical University
7555,,W,Shu,"Key Laboratory of Cellular Physiology at Shanxi Medical University, Ministry of Education, and the Department of Physiology, Shanxi Medical University, Taiyuan, China.",China,Key Laboratory of Cellular Physiology at Shanxi Medical University
7556,,W,Cui,"Institute of Life Sciences, Chongqing Medical University, Chongqing, China.",China,Chongqing Medical University
7557,,FY,Jiang,"Key Laboratory of Cellular Physiology at Shanxi Medical University, Ministry of Education, and the Department of Physiology, Shanxi Medical University, Taiyuan, China.",China,Key Laboratory of Cellular Physiology at Shanxi Medical University
7558,,X,Zhou,"Key Laboratory of Cellular Physiology at Shanxi Medical University, Ministry of Education, and the Department of Physiology, Shanxi Medical University, Taiyuan, China. xzhou@sxmu.edu.cn.",China,Key Laboratory of Cellular Physiology at Shanxi Medical University
7559,,WM,Wang,"Institute of Molecular Science, Shanxi University, Taiyuan, China. wangwm@sxu.edu.cn.",China,Shanxi University
7560,,JM,Cao,"Key Laboratory of Cellular Physiology at Shanxi Medical University, Ministry of Education, and the Department of Physiology, Shanxi Medical University, Taiyuan, China. caojimin@126.com.",China,Key Laboratory of Cellular Physiology at Shanxi Medical University
7561,,HA,Seepe,"Department of Chemistry, University of Limpopo, Private Bag X1106, Sovenga, Polokwane 0727, South Africa.",South Africa,University of Limpopo
7562,,W,Nxumalo,"Department of Chemistry, University of Limpopo, Private Bag X1106, Sovenga, Polokwane 0727, South Africa.",South Africa,University of Limpopo
7563,,SO,Amoo,"Department of Botany and Plant Biotechnology, Faculty of Science, University of Johannesburg, P.O. Box 524, Auckland Park 2006, South Africa.",South Africa,University of Johannesburg
7564,,A,Madhawan,"Agri-Food Biotechnology Division, National Agri-Food Biotechnology Institute, Mohali, 140306, Punjab, India; Regional Centre for Biotechnology (RCB), NCR Biotech Science Cluster, 3rd Milestone, Faridabad-Gurgaon Expressway, Faridabad, Haryana, 121001, India. Electronic address: akansha.m@nabi.res.in.",India,National Agri-Food Biotechnology Institute
7565,,RK,Bhunia,"Agri-Food Biotechnology Division, National Agri-Food Biotechnology Institute, Mohali, 140306, Punjab, India; Plant Biotechnology Department, Gujarat Biotechnology University, Near Gujarat International Finance Tec (GIFT)-City, Gandhinagar, Gujarat, India. Electronic address: rupamb2005@gmail.com.",India,Gujarat Biotechnology University
7566,,P,Kumar,"Agri-Food Biotechnology Division, National Agri-Food Biotechnology Institute, Mohali, 140306, Punjab, India; Regional Centre for Biotechnology (RCB), NCR Biotech Science Cluster, 3rd Milestone, Faridabad-Gurgaon Expressway, Faridabad, Haryana, 121001, India. Electronic address: prashant.ku@nabi.res.in.",India,National Agri-Food Biotechnology Institute
7567,,V,Sharma,"Agri-Food Biotechnology Division, National Agri-Food Biotechnology Institute, Mohali, 140306, Punjab, India. Electronic address: vinita@nabi.res.in.",India,National Agri-Food Biotechnology Institute
7568,,K,Sinha,"Agri-Food Biotechnology Division, National Agri-Food Biotechnology Institute, Mohali, 140306, Punjab, India. Electronic address: sinhakshitija.22@gmail.com.",India,National Agri-Food Biotechnology Institute
7569,,V,Fandade,"Agri-Food Biotechnology Division, National Agri-Food Biotechnology Institute, Mohali, 140306, Punjab, India; Regional Centre for Biotechnology (RCB), NCR Biotech Science Cluster, 3rd Milestone, Faridabad-Gurgaon Expressway, Faridabad, Haryana, 121001, India. Electronic address: Vikas.fd@nabi.res.in.",India,National Agri-Food Biotechnology Institute
7570,,MS,Rahim,"Agri-Food Biotechnology Division, National Agri-Food Biotechnology Institute, Mohali, 140306, Punjab, India. Electronic address: m.saba.rahim@gmail.com.",India,National Agri-Food Biotechnology Institute
7571,,A,Parveen,"Agri-Food Biotechnology Division, National Agri-Food Biotechnology Institute, Mohali, 140306, Punjab, India. Electronic address: afsana@nabi.res.in.",India,National Agri-Food Biotechnology Institute
7572,,A,Mishra,"Agri-Food Biotechnology Division, National Agri-Food Biotechnology Institute, Mohali, 140306, Punjab, India. Electronic address: ankita@nabi.res.in.",India,National Agri-Food Biotechnology Institute
7573,,J,Roy,"Agri-Food Biotechnology Division, National Agri-Food Biotechnology Institute, Mohali, 140306, Punjab, India. Electronic address: joykroy@nabi.res.in.",India,National Agri-Food Biotechnology Institute
7574,,LL,de Barros Dantas,"Department of Cell and Developmental Biology, John Innes Centre, Norwich Research Park, Norwich, UK.",UK,Unparsed
7575,,BM,Eldridge,"Department of Cell and Developmental Biology, John Innes Centre, Norwich Research Park, Norwich, UK.",UK,Unparsed
7576,,J,Dorling,"Department of Cell and Developmental Biology, John Innes Centre, Norwich Research Park, Norwich, UK.",UK,Unparsed
7577,,R,Dekeya,"Department of Cell and Developmental Biology, John Innes Centre, Norwich Research Park, Norwich, UK.",UK,Unparsed
7578,,DA,Lynch,"Department of Cell and Developmental Biology, John Innes Centre, Norwich Research Park, Norwich, UK.",UK,Unparsed
7579,,AN,Dodd,"Department of Cell and Developmental Biology, John Innes Centre, Norwich Research Park, Norwich, UK.",UK,Unparsed
7580,,J,Yu,"Department of Biology, East Carolina University, Greenville, NC, United States.",United States,East Carolina University
7581,,D,Su,"Jiangsu Key Laboratory of Phylogenomics and Comparative Genomics, Jiangsu Normal University, Xuzhou, China.",China,Jiangsu Normal University
7582,,D,Yang,"Key Laboratory of Biology and Genetic Improvement of Sweetpotato, Ministry of Agriculture, Xuzhou, China.",China,Key Laboratory of Biology and Genetic Improvement of Sweetpotato
7583,,T,Dong,"Jiangsu Key Laboratory of Phylogenomics and Comparative Genomics, Jiangsu Normal University, Xuzhou, China.",China,Jiangsu Normal University
7584,,Z,Tang,"Key Laboratory of Biology and Genetic Improvement of Sweetpotato, Ministry of Agriculture, Xuzhou, China.",China,Key Laboratory of Biology and Genetic Improvement of Sweetpotato
7585,,H,Li,"Key Laboratory of Biology and Genetic Improvement of Sweetpotato, Ministry of Agriculture, Xuzhou, China.",China,Key Laboratory of Biology and Genetic Improvement of Sweetpotato
7586,,Y,Han,"Jiangsu Key Laboratory of Phylogenomics and Comparative Genomics, Jiangsu Normal University, Xuzhou, China.",China,Jiangsu Normal University
7587,,Z,Li,"Jiangsu Key Laboratory of Phylogenomics and Comparative Genomics, Jiangsu Normal University, Xuzhou, China.",China,Jiangsu Normal University
7588,,B,Zhang,"Department of Biology, East Carolina University, Greenville, NC, United States.",United States,East Carolina University
7589,,T,Kalachova,"Institute of Experimental Botany of the Czech Academy of Sciences, Rozvojová 263, 16502 Prague, Czech Republic.",Czech Republic,Institute of Experimental Botany of the Czech Academy of Sciences
7590,,E,Škrabálková,"Department of Experimental Plant Biology, Charles University, Viničná 5, Prague 12844, Czech Republic.",Czech Republic,Charles University
7591,,S,Pateyron,"Institute of Plant Sciences Paris-Saclay IPS2, Paris Diderot, Sorbonne Paris-Cité, Bâtiment 630, 91405 Orsay, France.",France,Institute of Plant Sciences Paris-Saclay IPS2
7592,,L,Soubigou-Taconnat,"Institute of Plant Sciences Paris-Saclay IPS2, Paris Diderot, Sorbonne Paris-Cité, Bâtiment 630, 91405 Orsay, France.",France,Institute of Plant Sciences Paris-Saclay IPS2
7593,,N,Djafi,"Laboratoire de Physiologie Cellulaire et Moléculaire des Plantes, Sorbonne Université, F-75005 Paris, France.",France,Sorbonne Université
7594,,S,Collin,"Laboratoire de Physiologie Cellulaire et Moléculaire des Plantes, Sorbonne Université, F-75005 Paris, France.",France,Sorbonne Université
7595,,J,Sekereš,"Institute of Experimental Botany of the Czech Academy of Sciences, Rozvojová 263, 16502 Prague, Czech Republic.",Czech Republic,Institute of Experimental Botany of the Czech Academy of Sciences
7596,,L,Burketová,"Institute of Experimental Botany of the Czech Academy of Sciences, Rozvojová 263, 16502 Prague, Czech Republic.",Czech Republic,Institute of Experimental Botany of the Czech Academy of Sciences
7597,,M,Potocký,"Institute of Experimental Botany of the Czech Academy of Sciences, Rozvojová 263, 16502 Prague, Czech Republic.",Czech Republic,Institute of Experimental Botany of the Czech Academy of Sciences
7598,,P,Pejchar,"Institute of Experimental Botany of the Czech Academy of Sciences, Rozvojová 263, 16502 Prague, Czech Republic.",Czech Republic,Institute of Experimental Botany of the Czech Academy of Sciences
7599,,E,Ruelland,"CNRS Enzyme and Cell Engineering Laboratory, Université de Technologie de Compiègne, Rue du Docteur Schweitzer, 60203 Compiègne, France.",France,Université de Technologie de Compiègne
7600,,J,Soorni,"Genetics and Agricultural Biotechnology Institute of Tabarestan (GABIT), Sari Agricultural Sciences and Natural Resources University, Sari 68984, Iran.",Iran,Sari Agricultural Sciences and Natural Resources University
7601,,SK,Kazemitabar,"Department of Plant Breeding and Biotechnology, Sari Agricultural Sciences and Natural Resources University (SANRU), Sari 68984, Iran.",Iran,Sari Agricultural Sciences and Natural Resources University (SANRU)
7602,,D,Kahrizi,"Department of Agronomy and Plant Breeding, Faculty of Agriculture, Razi University, Kermanshah 67144, Iran.",Iran,Razi University
7603,,A,Dehestani,"Genetics and Agricultural Biotechnology Institute of Tabarestan (GABIT), Sari Agricultural Sciences and Natural Resources University, Sari 68984, Iran.",Iran,Sari Agricultural Sciences and Natural Resources University
7604,,N,Bagheri,"Department of Plant Breeding and Biotechnology, Sari Agricultural Sciences and Natural Resources University (SANRU), Sari 68984, Iran.",Iran,Sari Agricultural Sciences and Natural Resources University (SANRU)
7605,,A,Kiss,"Agro-Food Science Techtransfer and Innovation Centre, Faculty for Agro-, Food- and Environmental Science, Debrecen University, H-4032 Debrecen, Hungary.",Hungary,Debrecen University
7606,,PG,Kovács,"Department of Agronomy, Institute of Agronomy, Hungarian University of Agriculture and Life Sciences, 2100 Gödöllő, Hungary.",Hungary,Hungarian University of Agriculture and Life Sciences
7607,,I,Papp,"Department of Plant Physiology and Plant Ecology, Institute of Agronomy, Hungarian University of Agriculture and Life Sciences, 1118 Budapest, Hungary.",Hungary,Hungarian University of Agriculture and Life Sciences
7608,,I,Mirmazloum,"Department of Plant Physiology and Plant Ecology, Institute of Agronomy, Hungarian University of Agriculture and Life Sciences, 1118 Budapest, Hungary.",Hungary,Hungarian University of Agriculture and Life Sciences
7609,,L,Zhang,"College of Agronomy, Shanxi Agricultural University, Taigu, China.",China,Shanxi Agricultural University
7610,,P,Liu,"Institute of Crop Sciences, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Institute of Crop Sciences
7611,,J,Wu,"Institute of Crop Sciences, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Institute of Crop Sciences
7612,,L,Qiao,"College of Agronomy, Shanxi Agricultural University, Taigu, China.",China,Shanxi Agricultural University
7613,,G,Zhao,"Institute of Crop Sciences, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Institute of Crop Sciences
7614,,J,Jia,"Institute of Crop Sciences, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Institute of Crop Sciences
7615,,L,Gao,"Institute of Crop Sciences, Chinese Academy of Agricultural Sciences, Beijing, China. gaolifeng@caas.cn.",China,Institute of Crop Sciences
7616,,J,Wang,"College of Agronomy, Shanxi Agricultural University, Taigu, China. jm.w@163.com.",China,Shanxi Agricultural University
7617,,MJ,Xavier,"ICBAS, Instituto de Ciências Biomédicas de Abel Salazar, Universidade do Porto, Rua Jorge Viterbo Ferreira, 228, 4050-313 Porto, Portugal.",Portugal,Universidade do Porto
7618,,LEC,Conceição,"SPAROS Lda., Área Empresarial de Marim, Lote C, 8700-221 Olhão, Portugal.",Portugal,Unparsed
7619,,LMP,Valente,"ICBAS, Instituto de Ciências Biomédicas de Abel Salazar, Universidade do Porto, Rua Jorge Viterbo Ferreira, 228, 4050-313 Porto, Portugal.",Portugal,Universidade do Porto
7620,,R,Colen,"CCMAR, Centro de Ciências do Mar, Campus de Gambelas, Universidade do Algarve, 8005-139 Faro, Portugal.",Portugal,Universidade do Algarve
7621,,ACM,Rodrigues,"CESAM, Centro de Estudos do Ambiente e do Mar, Departamento de Biologia, Universidade de Aveiro, 3810-193 Aveiro, Portugal.",Portugal,Universidade de Aveiro
7622,,RJM,Rocha,"CESAM, Centro de Estudos do Ambiente e do Mar, Departamento de Biologia, Universidade de Aveiro, 3810-193 Aveiro, Portugal.",Portugal,Universidade de Aveiro
7623,,L,Custódio,"CCMAR, Centro de Ciências do Mar, Campus de Gambelas, Universidade do Algarve, 8005-139 Faro, Portugal.",Portugal,Universidade do Algarve
7624,,C,Carballo,"IFAPA, Centro El Toruño, Junta de Andalucía, Camino Tiro Pichón, S/N, 11500 El Puerto de Santa María, Spain.",Spain,Unparsed
7625,,M,Manchado,"IFAPA, Centro El Toruño, Junta de Andalucía, Camino Tiro Pichón, S/N, 11500 El Puerto de Santa María, Spain.",Spain,Unparsed
7626,,S,Engrola,"CCMAR, Centro de Ciências do Mar, Campus de Gambelas, Universidade do Algarve, 8005-139 Faro, Portugal.",Portugal,Universidade do Algarve
7627,,VS,García de la Torre,"Instituto de Ciencias Agrarias, Consejo Superior de Investigaciones Cientiíficas (ICA-CSIC), Madrid, Spain.",Spain,Instituto de Ciencias Agrarias
7628,,T,Coba de la Peña,"Centro de Estudios Avanzados en Zonas Áridas (CEAZA), La Serena, Chile.",Chile,Unparsed
7629,,MM,Lucas,"Instituto de Ciencias Agrarias, Consejo Superior de Investigaciones Cientiíficas (ICA-CSIC), Madrid, Spain.",Spain,Instituto de Ciencias Agrarias
7630,,JJ,Pueyo,"Instituto de Ciencias Agrarias, Consejo Superior de Investigaciones Cientiíficas (ICA-CSIC), Madrid, Spain.",Spain,Instituto de Ciencias Agrarias
7631,,G,Sirago,"Department of Biomedical Sciences, University of Padova, 35131 Padova, Italy.",Italy,University of Padova
7632,,J,Candia,"Translational Gerontology Branch Longitudinal Studies Section, National Institute on Aging, Baltimore, MD 21224, USA.",USA,National Institute on Aging
7633,,MV,Franchi,"CIR-MYO Myology Center, University of Padova, 35131 Padova, Italy.",Italy,University of Padova
7634,,F,Sarto,"Department of Biomedical Sciences, University of Padova, 35131 Padova, Italy.",Italy,University of Padova
7635,,E,Monti,"Department of Biomedical Sciences, University of Padova, 35131 Padova, Italy.",Italy,University of Padova
7636,,L,Toniolo,"Department of Biomedical Sciences, University of Padova, 35131 Padova, Italy.",Italy,University of Padova
7637,,C,Reggiani,"Institute for Kinesiology Research, Science and Research Center Koper, 6000 Koper, Slovenia.",Slovenia,Institute for Kinesiology Research
7638,,E,Giacomello,"Department of Medicine, Surgery and Health Sciences, University of Trieste, 34149 Trieste, Italy.",Italy,University of Trieste
7639,,S,Zampieri,"Department of Surgery, Oncology and Gastroenterology, University of Padova, 35124 Padova, Italy.",Italy,University of Padova
7640,,LM,Hartnell,"Translational Gerontology Branch Longitudinal Studies Section, National Institute on Aging, Baltimore, MD 21224, USA.",USA,National Institute on Aging
7641,,G,De Vito,"CIR-MYO Myology Center, University of Padova, 35131 Padova, Italy.",Italy,University of Padova
7642,,M,Sandri,"CIR-MYO Myology Center, University of Padova, 35131 Padova, Italy.",Italy,University of Padova
7643,,L,Ferrucci,"Translational Gerontology Branch Longitudinal Studies Section, National Institute on Aging, Baltimore, MD 21224, USA.",USA,National Institute on Aging
7644,,MV,Narici,"Institute for Kinesiology Research, Science and Research Center Koper, 6000 Koper, Slovenia.",Slovenia,Institute for Kinesiology Research
7645,,MA,Hameedi,"National Virtual Biotechnology Laboratory, US Department of Energy, Washington, DC, USA.",USA,National Virtual Biotechnology Laboratory
7646,,E,T Prates,"Biosciences Division, Oak Ridge National Laboratory, Oak Ridge, TN, USA.",USA,Oak Ridge National Laboratory
7647,,MR,Garvin,"Biosciences Division, Oak Ridge National Laboratory, Oak Ridge, TN, USA.",USA,Oak Ridge National Laboratory
7648,,II,Mathews,"SLAC National Accelerator Laboratory, Stanford Synchrotron Radiation Lightsource, Structural Molecular Biology, Menlo Park, CA, 94025, USA.",USA,SLAC National Accelerator Laboratory
7649,,BK,Amos,"Department of Horticulture, University of Kentucky, Lexington, KY, USA.",USA,University of Kentucky
7650,,O,Demerdash,"Biosciences Division, Oak Ridge National Laboratory, Oak Ridge, TN, USA.",USA,Oak Ridge National Laboratory
7651,,M,Bechthold,"Department of Structural Biology, Stanford University, Stanford, CA, 94305, USA.",USA,Stanford University
7652,,M,Iyer,"Chapman University School of Pharmacy, Irvine, CA, 92618, USA.",USA,Chapman University School of Pharmacy
7653,,S,Rahighi,"Chapman University School of Pharmacy, Irvine, CA, 92618, USA.",USA,Chapman University School of Pharmacy
7654,,DW,Kneller,"Neutron Scattering Division, Oak Ridge National Laboratory, Oak Ridge, TN, USA.",USA,Oak Ridge National Laboratory
7655,,A,Kovalevsky,"Neutron Scattering Division, Oak Ridge National Laboratory, Oak Ridge, TN, USA.",USA,Oak Ridge National Laboratory
7656,,S,Irle,"Computational Sciences and Engineering Division, Oak Ridge National Laboratory, Oak Ridge, TN, 37831, USA.",USA,Oak Ridge National Laboratory
7657,,VQ,Vuong,"The Bredesen Center for Interdisciplinary Research and Graduate Education, University of Tennessee Knoxville, Knoxville, TN, USA.",USA,University of Tennessee Knoxville
7658,,JC,Mitchell,"Biosciences Division, Oak Ridge National Laboratory, Oak Ridge, TN, USA.",USA,Oak Ridge National Laboratory
7659,,A,Labbe,"Biosciences Division, Oak Ridge National Laboratory, Oak Ridge, TN, USA.",USA,Oak Ridge National Laboratory
7660,,S,Galanie,"Department of Process Research and Development, Merck & Co., Inc., Rahway, NJ, 07065, USA.",USA,Unparsed
7661,,S,Wakatsuki,"National Virtual Biotechnology Laboratory, US Department of Energy, Washington, DC, USA. soichi.wakatsuki@stanford.edu.",USA,National Virtual Biotechnology Laboratory
7662,,D,Jacobson,"Biosciences Division, Oak Ridge National Laboratory, Oak Ridge, TN, USA. jacobsonda@ornl.gov.",USA,Oak Ridge National Laboratory
7663,,X,Jiang,"Key Laboratory of Biology and Cultivation of Herb Medicine, Ministry of Agriculture and Rural Affairs, Institute of Chinese Herbal Medicines, Hubei Academy of Agricultural Sciences, Enshi 445000, China.",China,Institute of Chinese Herbal Medicines
7664,,M,Wassie,"CAS Key Laboratory of Plant Germplasm Enhancement and Specialty Agriculture, Wuhan Botanical Garden, The Innovative Academy of Seed Design, Chinese Academy of Sciences, Wuhan 430074, China.",China,The Innovative Academy of Seed Design
7665,,W,Zhou,"Key Laboratory of Biology and Cultivation of Herb Medicine, Ministry of Agriculture and Rural Affairs, Institute of Chinese Herbal Medicines, Hubei Academy of Agricultural Sciences, Enshi 445000, China.",China,Institute of Chinese Herbal Medicines
7666,,H,Wang,"Key Laboratory of Biology and Cultivation of Herb Medicine, Ministry of Agriculture and Rural Affairs, Institute of Chinese Herbal Medicines, Hubei Academy of Agricultural Sciences, Enshi 445000, China.",China,Institute of Chinese Herbal Medicines
7667,,J,You,"Key Laboratory of Biology and Cultivation of Herb Medicine, Ministry of Agriculture and Rural Affairs, Institute of Chinese Herbal Medicines, Hubei Academy of Agricultural Sciences, Enshi 445000, China.",China,Institute of Chinese Herbal Medicines
7668,,G,Ma,"CAS Key Laboratory of Plant Germplasm Enhancement and Specialty Agriculture, Wuhan Botanical Garden, The Innovative Academy of Seed Design, Chinese Academy of Sciences, Wuhan 430074, China.",China,The Innovative Academy of Seed Design
