keyword,pubmed_id,doi,author_name,affiliation,institute,address,given_name,family_name
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Vaishnav ED,"Broad Institute of MIT and Harvard, Cambridge, MA, USA. edv@mit.edu.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Lin,Fan
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Vaishnav ED,"Broad Institute of MIT and Harvard, Cambridge, MA, USA. edv@mit.edu.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Xian,Adiconis
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Vaishnav ED,"Broad Institute of MIT and Harvard, Cambridge, MA, USA. edv@mit.edu.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Dawn A.,Thompson
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Vaishnav ED,"Broad Institute of MIT and Harvard, Cambridge, MA, USA. edv@mit.edu.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Joshua Z.,Levin
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Vaishnav ED,"Broad Institute of MIT and Harvard, Cambridge, MA, USA. edv@mit.edu.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Francisco A.,Cubillos
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Vaishnav ED,"Broad Institute of MIT and Harvard, Cambridge, MA, USA. edv@mit.edu.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Aviv,Regev
Saccharomyces,35264797,10.1038/s41586-022-04506-6,de Boer CG,"Klarman Cell Observatory, Broad Institute of MIT and Harvard, Cambridge, MA, USA. carl.deboer@ubc.ca.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Eeshit Dhaval,Vaishnav
Saccharomyces,35264797,10.1038/s41586-022-04506-6,de Boer CG,"Klarman Cell Observatory, Broad Institute of MIT and Harvard, Cambridge, MA, USA. carl.deboer@ubc.ca.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Carl G.,de Boer
Saccharomyces,35264797,10.1038/s41586-022-04506-6,de Boer CG,"Klarman Cell Observatory, Broad Institute of MIT and Harvard, Cambridge, MA, USA. carl.deboer@ubc.ca.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Jennifer,Molinet
Saccharomyces,35264797,10.1038/s41586-022-04506-6,de Boer CG,"Klarman Cell Observatory, Broad Institute of MIT and Harvard, Cambridge, MA, USA. carl.deboer@ubc.ca.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Moran,Yassour
Saccharomyces,35264797,10.1038/s41586-022-04506-6,de Boer CG,"Klarman Cell Observatory, Broad Institute of MIT and Harvard, Cambridge, MA, USA. carl.deboer@ubc.ca.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Lin,Fan
Saccharomyces,35264797,10.1038/s41586-022-04506-6,de Boer CG,"Klarman Cell Observatory, Broad Institute of MIT and Harvard, Cambridge, MA, USA. carl.deboer@ubc.ca.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Xian,Adiconis
Saccharomyces,35264797,10.1038/s41586-022-04506-6,de Boer CG,"Klarman Cell Observatory, Broad Institute of MIT and Harvard, Cambridge, MA, USA. carl.deboer@ubc.ca.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Dawn A.,Thompson
Saccharomyces,35264797,10.1038/s41586-022-04506-6,de Boer CG,"Klarman Cell Observatory, Broad Institute of MIT and Harvard, Cambridge, MA, USA. carl.deboer@ubc.ca.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Joshua Z.,Levin
Saccharomyces,35264797,10.1038/s41586-022-04506-6,de Boer CG,"Klarman Cell Observatory, Broad Institute of MIT and Harvard, Cambridge, MA, USA. carl.deboer@ubc.ca.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Francisco A.,Cubillos
Saccharomyces,35264797,10.1038/s41586-022-04506-6,de Boer CG,"Klarman Cell Observatory, Broad Institute of MIT and Harvard, Cambridge, MA, USA. carl.deboer@ubc.ca.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Aviv,Regev
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Fan L,"Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Eeshit Dhaval,Vaishnav
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Fan L,"Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Carl G.,de Boer
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Fan L,"Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Jennifer,Molinet
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Fan L,"Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Moran,Yassour
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Fan L,"Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Lin,Fan
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Fan L,"Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Xian,Adiconis
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Fan L,"Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Dawn A.,Thompson
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Fan L,"Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Joshua Z.,Levin
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Fan L,"Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Francisco A.,Cubillos
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Fan L,"Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Aviv,Regev
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Adiconis X,"Stanley Center for Psychiatric Research, Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Stanley Building, 75 Ames St, Cambridge, MA 02142, USA",Eeshit Dhaval,Vaishnav
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Adiconis X,"Stanley Center for Psychiatric Research, Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Stanley Building, 75 Ames St, Cambridge, MA 02142, USA",Carl G.,de Boer
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Adiconis X,"Stanley Center for Psychiatric Research, Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Stanley Building, 75 Ames St, Cambridge, MA 02142, USA",Jennifer,Molinet
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Adiconis X,"Stanley Center for Psychiatric Research, Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Stanley Building, 75 Ames St, Cambridge, MA 02142, USA",Moran,Yassour
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Adiconis X,"Stanley Center for Psychiatric Research, Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Stanley Building, 75 Ames St, Cambridge, MA 02142, USA",Lin,Fan
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Adiconis X,"Stanley Center for Psychiatric Research, Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Stanley Building, 75 Ames St, Cambridge, MA 02142, USA",Xian,Adiconis
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Adiconis X,"Stanley Center for Psychiatric Research, Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Stanley Building, 75 Ames St, Cambridge, MA 02142, USA",Dawn A.,Thompson
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Adiconis X,"Stanley Center for Psychiatric Research, Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Stanley Building, 75 Ames St, Cambridge, MA 02142, USA",Joshua Z.,Levin
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Adiconis X,"Stanley Center for Psychiatric Research, Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Stanley Building, 75 Ames St, Cambridge, MA 02142, USA",Francisco A.,Cubillos
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Adiconis X,"Stanley Center for Psychiatric Research, Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Stanley Building, 75 Ames St, Cambridge, MA 02142, USA",Aviv,Regev
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Thompson DA,"Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Eeshit Dhaval,Vaishnav
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Thompson DA,"Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Carl G.,de Boer
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Thompson DA,"Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Jennifer,Molinet
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Thompson DA,"Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Moran,Yassour
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Thompson DA,"Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Lin,Fan
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Thompson DA,"Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Xian,Adiconis
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Thompson DA,"Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Dawn A.,Thompson
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Thompson DA,"Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Joshua Z.,Levin
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Thompson DA,"Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Francisco A.,Cubillos
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Thompson DA,"Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA",Aviv,Regev
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Levin JZ,"Stanley Center for Psychiatric Research, Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Stanley Building, 75 Ames St, Cambridge, MA 02142, USA",Eeshit Dhaval,Vaishnav
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Levin JZ,"Stanley Center for Psychiatric Research, Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Stanley Building, 75 Ames St, Cambridge, MA 02142, USA",Carl G.,de Boer
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Levin JZ,"Stanley Center for Psychiatric Research, Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Stanley Building, 75 Ames St, Cambridge, MA 02142, USA",Jennifer,Molinet
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Levin JZ,"Stanley Center for Psychiatric Research, Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Stanley Building, 75 Ames St, Cambridge, MA 02142, USA",Moran,Yassour
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Levin JZ,"Stanley Center for Psychiatric Research, Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Stanley Building, 75 Ames St, Cambridge, MA 02142, USA",Lin,Fan
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Levin JZ,"Stanley Center for Psychiatric Research, Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Stanley Building, 75 Ames St, Cambridge, MA 02142, USA",Xian,Adiconis
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Levin JZ,"Stanley Center for Psychiatric Research, Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Stanley Building, 75 Ames St, Cambridge, MA 02142, USA",Dawn A.,Thompson
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Levin JZ,"Stanley Center for Psychiatric Research, Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Stanley Building, 75 Ames St, Cambridge, MA 02142, USA",Joshua Z.,Levin
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Levin JZ,"Stanley Center for Psychiatric Research, Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Stanley Building, 75 Ames St, Cambridge, MA 02142, USA",Francisco A.,Cubillos
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Levin JZ,"Stanley Center for Psychiatric Research, Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"Stanley Building, 75 Ames St, Cambridge, MA 02142, USA",Aviv,Regev
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Regev A,"Genentech, South San Francisco, CA, USA. aviv.regev.sc@gmail.com.",Unparsed,"1 DNA Way, South San Francisco, CA 94080, USA",Eeshit Dhaval,Vaishnav
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Regev A,"Genentech, South San Francisco, CA, USA. aviv.regev.sc@gmail.com.",Unparsed,"1 DNA Way, South San Francisco, CA 94080, USA",Carl G.,de Boer
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Regev A,"Genentech, South San Francisco, CA, USA. aviv.regev.sc@gmail.com.",Unparsed,"1 DNA Way, South San Francisco, CA 94080, USA",Jennifer,Molinet
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Regev A,"Genentech, South San Francisco, CA, USA. aviv.regev.sc@gmail.com.",Unparsed,"1 DNA Way, South San Francisco, CA 94080, USA",Moran,Yassour
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Regev A,"Genentech, South San Francisco, CA, USA. aviv.regev.sc@gmail.com.",Unparsed,"1 DNA Way, South San Francisco, CA 94080, USA",Lin,Fan
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Regev A,"Genentech, South San Francisco, CA, USA. aviv.regev.sc@gmail.com.",Unparsed,"1 DNA Way, South San Francisco, CA 94080, USA",Xian,Adiconis
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Regev A,"Genentech, South San Francisco, CA, USA. aviv.regev.sc@gmail.com.",Unparsed,"1 DNA Way, South San Francisco, CA 94080, USA",Dawn A.,Thompson
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Regev A,"Genentech, South San Francisco, CA, USA. aviv.regev.sc@gmail.com.",Unparsed,"1 DNA Way, South San Francisco, CA 94080, USA",Joshua Z.,Levin
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Regev A,"Genentech, South San Francisco, CA, USA. aviv.regev.sc@gmail.com.",Unparsed,"1 DNA Way, South San Francisco, CA 94080, USA",Francisco A.,Cubillos
Saccharomyces,35264797,10.1038/s41586-022-04506-6,Regev A,"Genentech, South San Francisco, CA, USA. aviv.regev.sc@gmail.com.",Unparsed,"1 DNA Way, South San Francisco, CA 94080, USA",Aviv,Regev
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Luo X,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1 Shields Ave, Davis, CA 95616, USA",Xiaozhou,Luo
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Luo X,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1 Shields Ave, Davis, CA 95616, USA",Michael A.,Reiter
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Luo X,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1 Shields Ave, Davis, CA 95616, USA",Leo,d’Espaux
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Luo X,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1 Shields Ave, Davis, CA 95616, USA",Jeff,Wong
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Luo X,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1 Shields Ave, Davis, CA 95616, USA",Charles M.,Denby
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Luo X,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1 Shields Ave, Davis, CA 95616, USA",Anna,Lechner
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Luo X,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1 Shields Ave, Davis, CA 95616, USA",Yunfeng,Zhang
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Luo X,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1 Shields Ave, Davis, CA 95616, USA",Adrian T.,Grzybowski
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Luo X,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1 Shields Ave, Davis, CA 95616, USA",Simon,Harth
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Luo X,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1 Shields Ave, Davis, CA 95616, USA",Weiyin,Lin
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Luo X,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1 Shields Ave, Davis, CA 95616, USA",Hyunsu,Lee
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Luo X,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1 Shields Ave, Davis, CA 95616, USA",Changhua,Yu
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Luo X,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1 Shields Ave, Davis, CA 95616, USA",John,Shin
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Luo X,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1 Shields Ave, Davis, CA 95616, USA",Kai,Deng
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Luo X,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1 Shields Ave, Davis, CA 95616, USA",Veronica T.,Benites
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Luo X,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1 Shields Ave, Davis, CA 95616, USA",George,Wang
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Luo X,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1 Shields Ave, Davis, CA 95616, USA",Edward E. K.,Baidoo
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Luo X,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1 Shields Ave, Davis, CA 95616, USA",Yan,Chen
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Luo X,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1 Shields Ave, Davis, CA 95616, USA",Ishaan,Dev
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Luo X,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1 Shields Ave, Davis, CA 95616, USA",Christopher J.,Petzold
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Luo X,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1 Shields Ave, Davis, CA 95616, USA",Jay D.,Keasling
Saccharomyces,30814733,10.1038/s41586-019-0978-9,d'Espaux L,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Xiaozhou,Luo
Saccharomyces,30814733,10.1038/s41586-019-0978-9,d'Espaux L,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Michael A.,Reiter
Saccharomyces,30814733,10.1038/s41586-019-0978-9,d'Espaux L,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Leo,d’Espaux
Saccharomyces,30814733,10.1038/s41586-019-0978-9,d'Espaux L,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Jeff,Wong
Saccharomyces,30814733,10.1038/s41586-019-0978-9,d'Espaux L,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Charles M.,Denby
Saccharomyces,30814733,10.1038/s41586-019-0978-9,d'Espaux L,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Anna,Lechner
Saccharomyces,30814733,10.1038/s41586-019-0978-9,d'Espaux L,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Yunfeng,Zhang
Saccharomyces,30814733,10.1038/s41586-019-0978-9,d'Espaux L,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Adrian T.,Grzybowski
Saccharomyces,30814733,10.1038/s41586-019-0978-9,d'Espaux L,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Simon,Harth
Saccharomyces,30814733,10.1038/s41586-019-0978-9,d'Espaux L,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Weiyin,Lin
Saccharomyces,30814733,10.1038/s41586-019-0978-9,d'Espaux L,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Hyunsu,Lee
Saccharomyces,30814733,10.1038/s41586-019-0978-9,d'Espaux L,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Changhua,Yu
Saccharomyces,30814733,10.1038/s41586-019-0978-9,d'Espaux L,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",John,Shin
Saccharomyces,30814733,10.1038/s41586-019-0978-9,d'Espaux L,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Kai,Deng
Saccharomyces,30814733,10.1038/s41586-019-0978-9,d'Espaux L,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Veronica T.,Benites
Saccharomyces,30814733,10.1038/s41586-019-0978-9,d'Espaux L,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",George,Wang
Saccharomyces,30814733,10.1038/s41586-019-0978-9,d'Espaux L,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Edward E. K.,Baidoo
Saccharomyces,30814733,10.1038/s41586-019-0978-9,d'Espaux L,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Yan,Chen
Saccharomyces,30814733,10.1038/s41586-019-0978-9,d'Espaux L,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Ishaan,Dev
Saccharomyces,30814733,10.1038/s41586-019-0978-9,d'Espaux L,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Christopher J.,Petzold
Saccharomyces,30814733,10.1038/s41586-019-0978-9,d'Espaux L,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Jay D.,Keasling
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Wong J,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Xiaozhou,Luo
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Wong J,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Michael A.,Reiter
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Wong J,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Leo,d’Espaux
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Wong J,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Jeff,Wong
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Wong J,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Charles M.,Denby
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Wong J,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Anna,Lechner
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Wong J,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Yunfeng,Zhang
Saccharomyces,30814733,10.1038/s41586-019-0978-9,Wong J,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA",Adrian T.,Grzybowski
